class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
1,671,447,450,427,707.5,1313.5,1494.5,1756.5,1677,1699.5,514,375,7,0.600762,0.34602,0.61525,0.302783,0.001052,0.088512,0.977468,0.26653,0.227603,-1.102456,-0.539753,0.539753,3.513426,-0.387751,573840,5618660
1,26.5,55.75,204.25,261,615.5,1116.5,1269.5,1417,1513,1941,891.5,577.5,5.5,0.684229,0.437385,0.702465,0.223229,-0.023069,0.082349,0.689641,0.252704,0.210188,-0.90132,-0.217091,0.217091,3.051578,-0.108985,571290,5620775
1,1198,1160,920,913,967,1227,1337,1376,1442,1392,650,554,7,0.224744,0.050467,0.243056,0.165742,-0.053725,0.014953,0.481655,0.108159,0.086564,-0.583086,-0.365112,0.365112,2.49165,-0.242005,573840,5618575
1,705,764.5,661,665.75,882.25,1414,1649.5,1931.5,1896.75,1699.5,658,472,7,0.476688,0.224315,0.480744,0.298092,-0.0145,0.077488,0.960496,0.24043,0.208358,-0.962918,-0.486375,0.486375,2.798547,-0.337083,573825,5618615
1,642,897,833,838,960,1555,1747,1886,1910,1989,829,693,7,0.37122,0.136939,0.40359,0.241214,-0.044258,0.059148,0.754712,0.1972,0.168107,-0.755666,-0.365813,0.365813,2.344581,-0.240598,573945,5618595
1,871,393,479,500,864,1546,1718,2165,1961,2178,468,296,4,0.594156,0.339052,0.593661,0.314583,0.015397,0.107807,1.020161,0.294212,0.258025,-1.209287,-0.61194,0.61194,3.647307,-0.415812,573810,5618685
1,313.5,481,530.75,640,967.5,1473,1700.5,2062,2111.75,2109.25,767.5,518.5,7,0.524448,0.269517,0.532861,0.29192,-0.009326,0.1028,0.938167,0.278593,0.244926,-0.991709,-0.466042,0.466042,2.858075,-0.289955,567765,5625635
1,98.5,128,219,244.5,523,1055.5,1164,1292,1421.5,1807.5,631.5,399,5.5,0.668319,0.419927,0.706233,0.217765,-0.00849,0.074861,0.669873,0.231063,0.189786,-0.998396,-0.380124,0.380124,3.894354,-0.230711,568025,5625615
1,190.5,230.25,289.75,291,504.5,972.25,1179,1399.75,1431.5,1542,500,327.75,6.25,0.696973,0.450997,0.691627,0.253313,0.003924,0.083906,0.798487,0.25821,0.216455,-1.160311,-0.485804,0.485804,4.277344,-0.381013,569650,5624580
1,203,483.5,367,394.5,752,1577,1911.5,2304,2283.5,2223.5,687.5,413.5,6.5,0.686684,0.439765,0.700534,0.418097,0.01563,0.137734,1.394673,0.364187,0.334337,-1.197828,-0.525637,0.525637,3.084666,-0.407916,563635,5603890
1,775,1077.75,876.5,795.75,987.25,1303,1471.5,1565,1577,1533,581,482.5,7,0.448522,0.273884,0.397759,0.235547,-0.034871,0.039211,0.734209,0.183356,0.152559,-0.911534,-0.469942,0.469942,2.68551,-0.331663,565245,5603360
1,134.5,34.25,88.75,92.5,360,1533.5,1920.5,2294,2187,2617.5,410,206,5.5,0.921069,0.685971,0.916982,0.432033,0.04804,0.164518,1.445096,0.433394,0.410897,-1.596565,-0.687501,0.687501,6.033468,-0.626775,567100,5600230
1,602.5,538.5,507.5,456.5,802.5,1652.5,2006,2335,2358,2381.5,728,481,7,0.644037,0.392705,0.652357,0.401019,0.00376,0.123455,1.332887,0.336868,0.302973,-1.136392,-0.504854,0.504854,2.893878,-0.397412,567110,5600685
1,473.5,426.5,407.5,464,783,1416.5,1716,2035,2073.5,2238,646,410,7,0.630006,0.378033,0.632479,0.339671,0.010343,0.112664,1.110928,0.312017,0.275617,-1.169734,-0.519728,0.519728,3.288964,-0.386457,565915,5603415
1,298.5,256.75,270,316.25,578.5,1208.5,1500.75,1771.5,1808.5,1914,566.75,370,7,0.694845,0.448885,0.706068,0.306605,0.007123,0.105388,0.991297,0.297544,0.261785,-1.184114,-0.506936,0.506936,3.952486,-0.388166,565875,5603375
1,33,113.5,106,148,271,1000,1370,1758,1749,1627,503,307,7,0.849718,0.617097,0.845811,0.342486,0.025273,0.123026,1.121115,0.349462,0.308513,-1.40297,-0.553252,0.553252,5.172787,-0.484934,565540,5600105
1,122,67,80,95.5,344,970,1283,1474,1595,1679,581,335,7,0.876832,0.646243,0.891055,0.290262,0.010652,0.100199,0.932167,0.301441,0.256309,-1.288807,-0.43089,0.43089,4.822958,-0.375055,565595,5600120
1,1308,899.5,799.25,781.25,1126.5,1799,2114,2229,2486,2437,1104,804.5,7,0.495399,0.259604,0.500529,0.301768,-0.037155,0.080923,0.973798,0.254713,0.223322,-0.883961,-0.353854,0.353854,2.071053,-0.243599,558500,5587445
1,779,726,514,417.5,405,577,623,661.5,593,467,317,290,6,0.228245,0.052052,0.190889,0.089229,-0.028176,0.002621,0.204829,0.064578,0.048578,-0.579602,-0.351405,0.351405,4.119995,-0.315228,553835,5585190
1,2480,2170,2026,1948,2319,2752,2984,3104,3141,3073,1805,1697,7,0.215702,0.046494,0.226121,0.316602,-0.149878,0.030838,1.027464,0.1647,0.148342,-0.470672,-0.25161,0.25161,1.292316,-0.157356,558870,5588815
1,182,118.25,141,194.5,482,1097,1339.5,1542.25,1614,1783,640.5,392,5.5,0.784291,0.543865,0.785772,0.283254,0.00382,0.09941,0.906813,0.292117,0.249682,-1.185381,-0.403132,0.403132,4.061274,-0.335671,558905,5590080
1,1545,1350,1148,1122,1214,1572,1791,1854,1957,1777,857,775,7,0.238434,0.05679,0.226444,0.232904,-0.069484,0.022621,0.724648,0.138538,0.115635,-0.613012,-0.383532,0.383532,2.104548,-0.251925,559030,5588170
1,736,555.5,624,793,1092,1696,1963,2255,2437,2580,1040,655,7,0.506988,0.254329,0.53268,0.313889,-0.031979,0.108882,1.01765,0.298181,0.264711,-0.860313,-0.325607,0.325607,2.235121,-0.210255,556470,5597435
1,1358.5,364,476,496,1036,1939,2202,2441.5,2399,3457,974.5,612.5,7,0.645368,0.395076,0.707705,0.371543,-0.012158,0.138478,1.226242,0.367044,0.336137,-1.033617,-0.390415,0.390415,2.476214,-0.277283,560050,5595990
1,3854,3006,2239,1919,1895,1922,1943,1951.5,1821,3184,280,245,6,0.0175,0.000306,-0.026062,0.157659,-0.070274,-0.052483,0.452412,0.011237,0.009552,-0.760951,-0.749043,0.749043,1.934409,-0.383534,563315,5596735
1,2395,1330,1172,1156,1579,2014,2243,2352,2494,2995,970,776,7,0.309751,0.095653,0.337617,0.331162,-0.056203,0.059681,1.080145,0.202497,0.180957,-0.760395,-0.426241,0.426241,1.942308,-0.27784,558475,5587505
1,1409,1050,896,863,1152,1718.5,1960.5,2233,2264,2497,928,653,7,0.439799,0.210503,0.44223,0.38715,-0.031264,0.087051,1.28271,0.267157,0.236934,-0.891486,-0.42928,0.42928,2.099432,-0.294996,559910,5596115
1,606,440,374.5,466.5,659,1165,1565,1846.5,1820,1725,1010,643,7,0.617869,0.364301,0.573639,0.308558,-0.02816,0.098359,0.998363,0.286353,0.251144,-0.884606,-0.286617,0.286617,2.504697,-0.207563,558260,5591635
1,1002,501,495.5,551.5,779,1446,1818,1999,2130,3080,844,544,7,0.568665,0.313485,0.602101,0.32042,-0.019294,0.10376,1.041279,0.295526,0.258695,-0.909693,-0.425642,0.425642,2.690037,-0.280984,558960,5591085
1,846,985,949.5,889,1148,1694,1863,2176.5,2190.5,1961,847,587,7,0.426475,0.180898,0.425636,0.318144,-0.025819,0.079861,1.033046,0.241525,0.212368,-0.899483,-0.464677,0.464677,2.234896,-0.299716,585745,5600360
1,567.75,666.5,641.5,647,1048.5,1795,1997,2322,2346,2078,902.75,612,7,0.541392,0.285001,0.54865,0.362625,-0.021551,0.109301,1.193978,0.302396,0.272152,-0.938076,-0.393201,0.393201,2.358968,-0.293837,590245,5595720
1,591,740,687,682.5,968,1620,1879,2178,2151,1941,941.5,599,7,0.538355,0.282338,0.518253,0.351984,-0.024079,0.102091,1.155477,0.289627,0.257683,-0.913522,-0.386992,0.386992,2.322622,-0.276522,590525,5595645
1,216,517.75,560,617.5,792,1106,1230,1406.25,1405,1338.25,794,589.5,7,0.397969,0.164422,0.386502,0.18149,-0.039102,0.050911,0.53863,0.176443,0.145614,-0.659974,-0.246055,0.246055,2.665395,-0.154027,589470,5598365
1,611,657,632,624,916,1558,1791,2056,2037,1873,940,596.5,7,0.49853,0.243538,0.518162,0.319884,-0.029035,0.08973,1.03934,0.26087,0.231524,-0.856877,-0.34954,0.34954,2.333772,-0.252743,590375,5595735
1,758,612,594.5,584.5,943,1160,1460,1511,1630.5,1608.5,526,404.5,7,0.404639,0.164316,0.403768,0.227005,-0.018175,0.052022,0.703304,0.184152,0.152195,-0.895711,-0.480855,0.480855,3.386473,-0.293438,585435,5599930
1,974,939,949,1001,1519,1987,2279,2416,2653,2268,996,700,7,0.378558,0.142333,0.367799,0.331465,-0.040296,0.075411,1.081239,0.235001,0.207778,-0.769986,-0.427975,0.427975,2.003505,-0.248551,585455,5600045
1,588.5,614.5,563.5,564.5,877,1338.5,1529,1836.5,1814,1571.5,745,457,7,0.49823,0.243364,0.526295,0.293246,-0.015578,0.078425,0.942965,0.24067,0.207337,-0.94423,-0.437075,0.437075,2.819591,-0.304881,591320,5595820
1,765.5,751,736.5,746.25,1035,1759,1987.5,2282.75,2277.5,1929,761,526,7,0.433416,0.186659,0.458143,0.330806,-0.02091,0.088694,1.078858,0.251082,0.227221,-0.873559,-0.454958,0.454958,2.488684,-0.27639,585495,5599865
1,591,570,557,558.5,848.5,1292,1455.5,1688,1741,1941,880,616.25,7,0.495589,0.240794,0.497736,0.259102,-0.039813,0.071686,0.819432,0.235119,0.197825,-0.763152,-0.265253,0.265253,2.481051,-0.212957,590490,5595710
1,570.5,673.5,627,642,941,1622,1816.5,2162.5,2153,2063.5,858,521,5.5,0.525207,0.270075,0.528752,0.34532,-0.016554,0.103738,1.131368,0.287293,0.256204,-0.957843,-0.437383,0.437383,2.418159,-0.309824,590740,5595500
1,592,487.5,558.5,659,1033,1548.5,1841,2141,2209.5,2802,963.5,672.5,7,0.527567,0.273641,0.540915,0.295159,-0.025237,0.10579,0.949885,0.283835,0.251838,-0.878807,-0.374434,0.374434,2.384208,-0.222132,560630,5588020
1,722,769,711,708.25,1043,1573.5,1712.5,1968.5,2000.5,1881,1010,644,7,0.488245,0.234285,0.487055,0.306382,-0.038364,0.08509,0.990491,0.255908,0.224574,-0.791871,-0.315882,0.315882,2.124551,-0.227542,589945,5595620
1,640,771,694.5,702.5,970,1568,1761,1900,2031.5,1875,805,504,7,0.477934,0.227548,0.497218,0.302297,-0.023738,0.078187,0.975711,0.240588,0.208879,-0.882864,-0.418988,0.418988,2.474898,-0.302772,590960,5595240
1,664,794,714,708,913.5,1527.5,1656,1948,1984,1753,794,504,7,0.454488,0.219754,0.426747,0.301864,-0.020369,0.086861,0.974145,0.249076,0.221733,-0.930817,-0.411835,0.411835,2.517073,-0.308476,591025,5595235
1,355.5,372,358.5,375,734,1434.5,1676.5,2050.5,2028.5,2144.5,664,409.5,5.5,0.687754,0.441673,0.69201,0.361748,0.009266,0.121929,1.190806,0.336197,0.300757,-1.181805,-0.508754,0.508754,3.279019,-0.390419,560920,5585450
1,1084,1132,959,858,1125,1829,1956,2244,2238,2275,957,652,7,0.449893,0.199685,0.445736,0.382404,-0.039848,0.070457,1.265537,0.243025,0.211642,-0.816728,-0.366834,0.366834,2.026261,-0.297076,589365,5597680
1,488,653,733.5,771,1030,1932,2124,2366,2338,2482.25,546,409,7,0.48303,0.229196,0.535545,0.337944,-0.00237,0.107301,1.10468,0.257232,0.236513,-1.078527,-0.601464,0.601464,2.920375,-0.362244,565720,5593920
1,2,24.5,130,143,450.5,1450,1782,1949,2028,2208,638.5,375,5.5,0.86564,0.634751,0.867672,0.345391,0.020561,0.133168,1.131626,0.364421,0.326292,-1.36016,-0.49868,0.49868,4.181301,-0.419929,563680,5593685
1,967,462,540,629,1008,2180,2497,2754,2945,2452,712,442,7,0.648608,0.397514,0.663346,0.400377,0.027325,0.16641,1.330564,0.389701,0.365711,-1.23776,-0.605124,0.605124,2.929839,-0.414882,566930,5587715
1,2376.5,629.25,723.75,799.25,1358,1951.5,2228,2627,2706.5,4683.25,1011,707,7,0.534098,0.280739,0.566868,0.354663,-0.018146,0.129969,1.16517,0.330927,0.30342,-0.969617,-0.456723,0.456723,2.16096,-0.296363,559455,5590770
1,1177.5,513,511.5,569,968.5,1547.5,1904,2194,2209,2418.5,765,443,5.5,0.596579,0.341604,0.614371,0.350561,-0.001897,0.110419,1.15033,0.307702,0.2745,-1.062741,-0.505719,0.505719,2.756333,-0.364562,560820,5585415
1,479,437.5,504,610.25,964,1403,1560.75,1836.5,1901,2231,1050.5,723,7,0.49405,0.242665,0.514898,0.240618,-0.036193,0.081385,0.752555,0.23711,0.203031,-0.803412,-0.310552,0.310552,2.399079,-0.177948,563160,5585135
1,296,383.5,398,350.5,611.25,1591,1931,1923.25,2078,2202,474,376.5,7,0.725321,0.482429,0.744914,0.400717,0.025993,0.116222,1.331795,0.331183,0.29565,-1.372324,-0.643799,0.643799,3.579381,-0.537045,565675,5594035
1,1186,1068,1027.5,1089,1439,1829.5,2001,2287.5,2275.25,2813.5,628,440,7,0.353964,0.124641,0.364211,0.276483,-0.020771,0.074293,0.882317,0.211945,0.186321,-0.9276,-0.569794,0.569794,2.492394,-0.325766,569160,5591680
1,63,78,129.5,91,282,991,1291,1341.5,1469,1272,445,356,7,0.881644,0.651152,0.877415,0.275589,0.023707,0.095719,0.879082,0.291869,0.244468,-1.465875,-0.520903,0.520903,6.159603,-0.497952,561705,5590850
1,273,393,434.75,424.5,678.5,1296,1433,1625.75,1637,1673.5,754,475.5,7,0.578401,0.323064,0.59509,0.257555,-0.018453,0.080234,0.813834,0.249499,0.209838,-0.919707,-0.364447,0.364447,2.882251,-0.264292,580705,5585425
1,3137,3250,2404,2082,2210,2483,2585,3154,2893,3088,1341,1361,7,0.311213,0.096552,0.163483,0.141407,-0.123718,0.027608,0.39361,0.187528,0.152678,-0.738583,-0.42737,0.42737,1.350322,-0.337165,560550,5592085
1,439,583,543,472,727,1317,1478,1600,1670,1586,840.5,610,7,0.524623,0.269871,0.539616,0.279851,-0.030384,0.069538,0.8945,0.233201,0.196133,-0.790702,-0.27931,0.27931,2.502924,-0.219408,580380,5585790
1,129,99,152,153,369,956,1180,1313,1376,1470,322,151,4,0.810644,0.576459,0.814008,0.259489,0.023184,0.089628,0.820831,0.274589,0.228138,-1.446611,-0.633724,0.633724,6.609705,-0.517139,575990,5589330
1,1056.5,817.5,860.5,1009.5,1617,2255,2580,2501,3048,2532.5,1673,1119,7,0.448301,0.198311,0.467659,0.312614,-0.073252,0.09493,1.013036,0.26448,0.235116,-0.692327,-0.271384,0.271384,1.708788,-0.167816,573970,5575945
1,1683,1300,1016,929,1216,1513,1572,1698,1664,2441,902,746,7,0.28169,0.079183,0.283691,0.216332,-0.051205,0.031177,0.664687,0.142933,0.119162,-0.697074,-0.417657,0.417657,2.015041,-0.275847,572160,5580780
1,208.5,145,249.75,317.75,522,887.5,1057,1232.5,1275.25,1337,790.5,557.75,7,0.551798,0.297461,0.54448,0.160236,-0.025468,0.051056,0.461735,0.172577,0.136788,-0.771929,-0.220007,0.220007,3.231661,-0.094891,573340,5577820
1,252.5,228.5,248,340.5,563.5,879.5,1046.5,1263.5,1275,1444.5,810.5,560.5,7,0.585947,0.330689,0.609856,0.175498,-0.031041,0.057262,0.516952,0.185156,0.151015,-0.727744,-0.131167,0.131167,3.393397,-0.026883,573210,5577800
1,1652,1804,1679,1698,2117,2409,2547,2678,2654,2186,627,488,5,0.225725,0.050911,0.216101,0.251058,-0.043637,0.042691,0.790327,0.151558,0.133888,-0.825578,-0.607847,0.607847,2.027389,-0.310503,563005,5581490
1,1484,1328.25,1169.5,1026.5,1095.5,1304.25,1383.75,1464,1487.5,1329.5,570,379,6.5,0.287149,0.202364,0.288425,0.032345,-0.04789,0.006411,-0.000976,0.104633,0.087447,-0.730095,-0.432035,0.432035,3.086587,-0.285674,564205,5576130
1,758,1376,936,541,673,765,812,853,902,1292,134,67,6,0.223816,0.050052,0.250173,0.206404,-0.018934,-0.008379,0.628769,0.073194,0.055983,-0.952286,-0.72847,0.72847,3.309346,-0.535124,560935,5580100
1,758,873,656,451.5,497,696,615,681,751,1292,180,59,6,0.212144,0.046731,0.250216,0.107084,-0.016194,-0.001606,0.269428,0.062907,0.047407,-0.840627,-0.581718,0.581718,4.132973,-0.455069,561045,5579980
1,846,743.5,658.5,630,1158.5,1879,2274,2558,2596,2729,1049,620.5,7,0.583381,0.327776,0.580047,0.400636,-0.014231,0.115223,1.331499,0.313742,0.281036,-0.992148,-0.437052,0.437052,2.152751,-0.313803,569605,5576545
1,540,606.5,639,636,1035,1488,1733.5,1944.5,1899,2056,530,376,7,0.477001,0.223683,0.506725,0.268092,-0.002684,0.082722,0.851956,0.240083,0.205587,-1.049205,-0.578848,0.578848,3.115743,-0.363409,566330,5576540
1,377,182,283,364,672,1458,1786,2031,2133,2101,722,435,4,0.679593,0.431588,0.689989,0.308216,0.006423,0.120081,0.997127,0.322001,0.286716,-1.14341,-0.464943,0.464943,3.276027,-0.316347,559950,5576825
1,3232,3152,2574,2659,2856,3472,3801,4154,4094,3393,937.5,755,7,0.227168,0.051644,0.219157,0.591751,-0.072629,0.05664,2.022956,0.191586,0.179596,-0.832714,-0.638919,0.638919,1.525674,-0.336592,562635,5574695
1,1466,1466,985,673,748,876,881,859,752,1156,77,71,6,0.061224,0.003748,0.038992,0.053754,-0.029374,-0.026545,0.076482,0.022461,0.017305,-0.86992,-0.808696,0.808696,3.410399,-0.483592,561640,5573435
1,2197,819,829,933,1614,2507,2840,3081,3309,2449,1175,810,4,0.497357,0.242439,0.519633,0.390581,-0.018512,0.147567,1.295121,0.3389,0.316934,-0.949699,-0.452342,0.452342,2.018962,-0.289116,564455,5577095
1,497,524,462.5,480,752.5,1391,1593,1772.5,1828,1773.5,525,322.5,7,0.564993,0.308799,0.579369,0.295619,0.002898,0.089957,0.95155,0.261874,0.226463,-1.109247,-0.539385,0.539385,3.586146,-0.391572,561060,5576325
1,2576,2283,1968,2183,1957,2331,2584,3406,2688,3972,2302,1891,7,0.198261,0.040751,0.103732,0.275294,-0.175858,0.038032,0.878013,0.155573,0.143856,-0.370972,-0.162252,0.162252,1.184392,-0.079941,559885,5573890
1,1734,1306,1138,1388,1582,1930,2084,2094.5,2363,2729,1511,1469,7,0.252806,0.063824,0.307905,0.269977,-0.127459,0.044467,0.858776,0.180631,0.156272,-0.545679,-0.270856,0.270856,1.56243,-0.176994,557640,5582075
1,2048,1533,1405,1294,1574,1980,2175.5,2229,2328.5,2769.5,1076,993.5,7,0.263812,0.069484,0.29852,0.288412,-0.081433,0.037065,0.925474,0.173035,0.15195,-0.630843,-0.360149,0.360149,1.741004,-0.233438,558255,5578830
1,771,653,711,855,1178,1565,1764,2113,2112,2313,777,519,7,0.427862,0.181048,0.435831,0.267771,-0.025789,0.089255,0.850794,0.247473,0.215947,-0.852253,-0.432236,0.432236,2.497175,-0.260064,558385,5580690
1,1034,677.25,745.5,878.75,1261,1708,1918,2139.5,2292,2579,953,675.5,7,0.386475,0.148262,0.395316,0.240253,-0.03987,0.073567,0.751234,0.206959,0.182143,-0.718747,-0.328696,0.328696,2.29485,-0.187344,558465,5580600
1,1835,1890,1743,1745,1927,2232,2368,2730,2666,2628,1241,1003,7,0.241403,0.05821,0.21801,0.310487,-0.087471,0.038972,1.005343,0.167042,0.150348,-0.665595,-0.426787,0.426787,1.593555,-0.251264,557855,5577695
1,962,625,602,634,977,1387,1598,1811,1831,2199,811,492,7,0.466981,0.214679,0.48266,0.258653,-0.025817,0.074712,0.817806,0.224899,0.191278,-0.831072,-0.381223,0.381223,2.543037,-0.259927,559105,5575890
1,388,409,460,552,788,999,1122,1284,1346,1538,1025,751,7,0.42583,0.17937,0.440481,0.142187,-0.056502,0.045834,0.396434,0.157935,0.123841,-0.505746,-0.099024,0.099024,2.323684,-0.035524,553805,5561190
1,1008,1726,1720,1454,1671,2355,2426,3442,2596,2431,1591,1173,7,0.435559,0.187468,0.281975,0.593241,-0.073841,0.108232,2.028347,0.29904,0.279838,-0.80293,-0.34755,0.34755,1.34197,-0.273028,558340,5567430
1,324,393,428,481,713,1040.5,1169,1377,1399,1622,919,597,7,0.481697,0.227956,0.501041,0.197563,-0.040295,0.057423,0.596782,0.195917,0.159141,-0.673923,-0.206918,0.206918,2.541743,-0.122603,554005,5561745
1,2210,2257.25,2239.5,2438.75,2921,3257.5,3390.75,3737.75,3594.25,3554,3376,3227,5.5,0.410093,0.237962,0.408539,0.264795,-0.281228,0.031956,0.840027,0.213821,0.187435,-0.624683,-0.23043,0.23043,1.918655,-0.159774,554505,5561580
1,275.5,296.25,313.75,327,604,1167,1311,1467.75,1600.5,1610,837.5,478,4,0.643617,0.392643,0.644858,0.256851,-0.014935,0.080408,0.811286,0.254065,0.212933,-0.93507,-0.299503,0.299503,2.874605,-0.232431,575675,5570920
1,156.5,221.5,261.25,314.5,571,948,1088.25,1332.75,1373.25,1391,984.5,606.75,4,0.618695,0.365476,0.622911,0.224095,-0.035363,0.073707,0.692775,0.234169,0.193424,-0.784586,-0.149389,0.149389,2.683545,-0.086453,573270,5567325
1,460,508,288,234,297,495,610,687,627,596,431,281,6,0.50069,0.245567,0.487544,0.147422,-0.02182,0.024536,0.415374,0.118583,0.088683,-0.722659,-0.218613,0.218613,4.555245,-0.24641,576605,5569815
1,950.5,476,571,733,1208,1783.5,2037.5,2441.5,2445,2552,1616,1023,5.5,0.531915,0.275618,0.552413,0.318934,-0.05405,0.115871,1.035903,0.311074,0.283829,-0.73607,-0.211969,0.211969,1.736422,-0.11367,572095,5572270
1,859.5,628.25,661,770,1120,1617,1854,2231.5,2231,2765,884,568,7,0.480432,0.228802,0.488327,0.289086,-0.016,0.099299,0.927913,0.266229,0.23551,-0.928011,-0.443502,0.443502,2.497615,-0.269004,567460,5571095
1,2035,2190,1520,996,1227,1614,1682,1604,1650,1435,338,274,6,0.162467,0.02639,0.155602,0.260544,-0.042314,-0.011428,0.824647,0.076828,0.061736,-0.80437,-0.627343,0.627343,2.027731,-0.418508,569785,5569040
1,3171,735,771,851,1084,1552,1749,1986,1952,4714,747,485,7,0.405425,0.162905,0.417574,0.247486,-0.026881,0.072643,0.777404,0.216825,0.18378,-0.844506,-0.471066,0.471066,2.433333,-0.273793,562300,5571125
1,3,1,235,483.5,804.5,1152.5,1297.5,1409,1454,998,1325,1149,7,0.442342,0.193209,0.502396,0.156647,-0.072233,0.062009,0.44875,0.19466,0.157226,-0.516758,-0.028458,0.028458,2.240959,0.127128,562560,5566895
1,318,309,337,388,610,917,1087,1296,1303,1507,781,482,7,0.547698,0.291288,0.565217,0.199191,-0.026465,0.060013,0.602672,0.198311,0.162916,-0.781305,-0.249625,0.249625,3.036232,-0.168973,566525,5565275
1,3,1,207,495,790,1230,1398,1338,1718,1255,1401,1291,7,0.459579,0.208127,0.55757,0.145732,-0.08586,0.056955,0.409257,0.182927,0.148922,-0.429053,0.030526,-0.030526,2.169154,0.177681,562590,5566890
