class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
1,496,514.5,566.5,389.5,733.25,1955,2229,2603.75,2477,2498,1203.75,586.5,4,0.728273,0.485668,0.734791,0.490917,-0.001835,0.157327,1.658139,0.417277,0.394732,-1.109643,-0.375738,0.375738,1.923718,-0.322049,558905,5590080
1,589.5,506,576,444,783.5,2267,2975.5,3000,3270.5,3364.5,1538,695,4,0.701695,0.456902,0.739049,0.529355,-0.015932,0.175751,1.797208,0.437346,0.423059,-1.013758,-0.311749,0.311749,1.630895,-0.258293,556470,5597435
1,548,507,583.5,407,863,2365,2757,2879,3224,3191,1588,796.5,4,0.74023,0.498932,0.762428,0.493586,-0.015985,0.165852,1.667793,0.428375,0.408403,-1.060596,-0.311806,0.311806,1.525461,-0.269964,560050,5595990
1,844,890,991,825,1399,2688.25,3161.75,3166,3527,3441,2334.5,1333,4,0.627908,0.375034,0.632748,0.481517,-0.079377,0.170698,1.62413,0.428458,0.413397,-0.799886,-0.13778,0.13778,1.174541,-0.101999,563315,5596735
1,742,507.25,523,360.5,680,1953.5,2482,2282,2828,2933,1302,642,4,0.685768,0.439803,0.751614,0.416298,-0.016634,0.120234,1.388166,0.361833,0.341744,-1.035111,-0.323942,0.323942,1.92894,-0.307509,558475,5587505
1,799,711,813,664.5,1032,2388,2897.5,3088,3226.5,3216,1636.5,756,4,0.631484,0.382456,0.657298,0.518919,-0.02448,0.167897,1.759449,0.417271,0.403958,-0.9731,-0.327255,0.327255,1.525504,-0.258807,559910,5596115
1,544.5,445,621,552,908,2515,3115,2988,3448,3424.5,1541.5,729,4,0.680761,0.434988,0.715446,0.57451,-0.012575,0.18176,1.960578,0.446533,0.435371,-1.022987,-0.339175,0.339175,1.6835,-0.260061,558260,5591635
1,532,559.5,593.75,391.75,745.5,2330,2970.75,3009.5,3321.25,3383,1363,653.25,4,0.770906,0.532978,0.782719,0.55839,-0.003214,0.197363,1.902254,0.487034,0.482857,-1.12068,-0.345876,0.345876,1.746241,-0.309848,558960,5591085
1,513,469,640.5,405,953,2482.5,2992,3188,3237.5,3144,1578,761.5,4,0.793103,0.557372,0.795224,0.575391,-0.002352,0.20701,1.963766,0.5084,0.511069,-1.123368,-0.347228,0.347228,1.555186,-0.305837,585745,5600360
1,394.5,397.75,490.75,348,757,2027,2493.5,2575.75,2798.5,2829,1315.5,600.5,4,0.772566,0.53471,0.783955,0.474472,-0.002715,0.158911,1.598638,0.420915,0.398079,-1.112533,-0.338912,0.338912,1.852223,-0.296717,590245,5595720
1,373,392,492,366.5,740.5,2078.5,2607,2692,2925,2905.5,1354.5,618.5,4,0.766815,0.52839,0.772392,0.476865,-0.00382,0.165379,1.607297,0.430953,0.411619,-1.106363,-0.331693,0.331693,1.844264,-0.290307,590525,5595645
1,349,396.75,504.5,306.25,727,2361,3020.5,3168,3228.5,2937.5,1443,663,4,0.826217,0.59323,0.830109,0.591781,0.008795,0.204142,2.023063,0.504054,0.505613,-1.195496,-0.372481,0.372481,1.673953,-0.339867,589470,5598365
1,382.5,387.5,477,337.5,725,2043,2541.5,2597.5,2811,2873.5,1350,613,4,0.775466,0.537964,0.789372,0.472094,-0.003756,0.161027,1.590035,0.425614,0.403648,-1.102553,-0.332359,0.332359,1.846596,-0.292904,590375,5595735
1,349,339.5,421.5,265,644.5,2217.5,2718,2900,2984,3046.5,1287.5,569.5,4,0.824517,0.591375,0.835551,0.540043,0.009236,0.184227,1.835875,0.467905,0.458375,-1.213391,-0.380507,0.380507,1.918261,-0.346665,585435,5599930
1,352.5,342,452.5,285.5,722,2392.5,3040.5,3181.5,3326,3374,1391.5,613,4,0.828532,0.595703,0.845067,0.576422,0.014772,0.204277,1.967496,0.503247,0.504466,-1.223207,-0.385094,0.385094,1.782846,-0.347182,585455,5600045
1,392,430.5,524.25,435,790.5,1896,2429,2329,2718.5,2924,1412.5,644.5,4,0.697375,0.451399,0.721222,0.4036,-0.02391,0.1337,1.342224,0.373384,0.341401,-0.967184,-0.26177,0.26177,1.723591,-0.220288,591320,5595820
1,421.5,369.5,457.75,306.25,702.5,2217.75,2699,2896.5,3010.5,3191.5,1284,614,4,0.786735,0.550397,0.814194,0.531431,-0.002811,0.179172,1.804716,0.460304,0.448004,-1.139711,-0.351484,0.351484,1.898243,-0.313766,585495,5599865
1,373,354,449,313.25,696,2132.25,2775.75,2773.5,2993.25,2905.5,1364.25,598.75,4,0.804979,0.570245,0.815798,0.513593,0.002664,0.178497,1.740178,0.459664,0.446055,-1.153774,-0.333236,0.333236,1.830409,-0.302166,590490,5595710
1,471,462,509,340,728,2260,2799,3019.5,3054,3191,1248,601,4,0.791486,0.55542,0.796379,0.535219,0.004716,0.18378,1.818424,0.464304,0.453669,-1.182788,-0.358981,0.358981,1.902391,-0.320635,560630,5588020
1,357,376,468.5,316.5,703,2116,2654,2751,2942,2911.5,1283.5,556.5,4,0.795768,0.560284,0.809012,0.50582,0.007894,0.177122,1.712056,0.45406,0.439892,-1.176059,-0.372947,0.372947,1.914726,-0.330147,590740,5595500
1,392,417,508,372,765,2091,2619,2701,2892,3007,1432,655,4,0.759051,0.519868,0.779631,0.476729,-0.010237,0.160531,1.606806,0.422816,0.40143,-1.06325,-0.298496,0.298496,1.740145,-0.262214,589945,5595620
1,372,380,482,349,745,2078,2558,2580,2825,2789.5,1287,591,4,0.772622,0.534872,0.784373,0.467746,-0.005383,0.161118,1.574306,0.426286,0.40497,-1.120011,-0.344,0.344,1.908163,-0.294608,590960,5595240
1,359,312,428,292,658,1791,2259,2320,2544,2730,1114,504,4,0.790732,0.554778,0.787303,0.437673,0.000851,0.142045,1.465501,0.391437,0.361098,-1.159767,-0.356087,0.356087,2.166442,-0.315126,591025,5595235
1,329,298.5,387.25,262.25,630,1927.25,2453.75,2463.25,2674,2734,1221,523.5,4,0.779422,0.542047,0.798578,0.46919,0.005619,0.149406,1.579529,0.408183,0.38131,-1.18018,-0.387021,0.387021,2.033104,-0.338968,589365,5597680
1,534,501,559,405,814,2318.5,2986,3118.5,3376,3357,1357,661,4,0.768573,0.530402,0.784539,0.565908,0.001491,0.157877,1.929454,0.422439,0.398402,-1.140195,-0.359222,0.359222,1.783298,-0.313041,560920,5585450
1,454,473,548,340,743.5,2539,3118,3503.5,3361.5,2911,1385.5,623,4,0.819868,0.586414,0.816697,0.614415,0.021778,0.216893,2.104952,0.504363,0.505218,-1.271854,-0.435491,0.435491,1.823096,-0.394438,565720,5593920
1,453,417,473,280.75,598.5,2051.5,2589.5,2667.75,2808.5,2792,895.5,382.25,4,0.798439,0.562968,0.809509,0.487002,0.023467,0.166344,1.643973,0.438898,0.420087,-1.308294,-0.489297,0.489297,2.44258,-0.444849,563680,5593685
1,553,639,740,502.5,936.5,2855,3668,3635.5,4027,3955,1673,760,4,0.767497,0.529213,0.775895,0.663258,0.008577,0.238725,2.281669,0.541916,0.554103,-1.162961,-0.389712,0.389712,1.476949,-0.351062,562845,5583805
1,464,436.5,528,348.75,782,2055.5,2584.5,2757,2876.5,2962,1319,647,4,0.79664,0.561236,0.806269,0.535944,-0.012578,0.176744,1.821045,0.464468,0.451994,-1.083613,-0.335507,0.335507,1.790948,-0.301539,559455,5590770
1,605,528.25,603,375.75,773,1956.5,2375,2525,2519,3203,1184.5,570,4,0.751949,0.511932,0.770615,0.468569,-0.002493,0.139491,1.577282,0.38589,0.356567,-1.107773,-0.370163,0.370163,1.878106,-0.3397,566930,5587715
1,575,518,603.5,458,859,2566,3226,3271,3545,3504,1483,707,4,0.717864,0.474102,0.756487,0.55201,-0.013743,0.169527,1.879171,0.435107,0.418039,-1.060422,-0.337139,0.337139,1.653752,-0.292863,560820,5585415
1,780,651,755.75,604.75,947,1855.5,2112.75,2168.5,2207.5,2448.5,1270.75,789.5,4,0.646906,0.396945,0.657431,0.403966,-0.032859,0.120244,1.343547,0.347996,0.315102,-0.964779,-0.311975,0.311975,1.79263,-0.265626,563160,5585135
1,480,496,557.5,332.5,719,1972,2468,2429.5,2658,2760,1047,460,4,0.76579,0.527327,0.770717,0.479585,0.014148,0.152412,1.617139,0.417829,0.392863,-1.232785,-0.43683,0.43683,2.034602,-0.39151,565675,5594035
1,807,581,714,525,1050,2941.5,3613,3629,4030,4239,1749,954,4,0.752911,0.512809,0.770211,0.578316,-0.008681,0.202794,1.974347,0.487532,0.483163,-1.111263,-0.349382,0.349382,1.47783,-0.309932,569160,5591680
1,566,490,507,355.75,623,1539,2004,2172,2132,2102.5,674,328.25,4,0.721472,0.478116,0.723859,0.419696,0.01605,0.12388,1.40046,0.357431,0.321652,-1.248782,-0.514538,0.514538,2.924056,-0.445879,561705,5590850
1,486,478.5,549,367.5,793,2626,3490,3729,3760,3680,1436,648,4,0.810872,0.576706,0.814989,0.580058,0.020978,0.213467,1.980648,0.519109,0.52665,-1.240486,-0.405737,0.405737,1.673496,-0.370015,560550,5592085
1,428,368.5,462,315.5,655,1845,2233.75,2332.75,2432.25,2672.25,1181.25,545.25,4,0.746902,0.506389,0.76405,0.417052,-0.006811,0.128864,1.390895,0.366591,0.334812,-1.070769,-0.34318,0.34318,1.994475,-0.295842,580705,5585425
1,427.5,409.5,507,338,684,2034,2499,2490,2707,2734,1249,559,4,0.753036,0.5132,0.770449,0.463737,-0.004721,0.148489,1.559801,0.406739,0.381058,-1.093994,-0.342798,0.342798,1.888636,-0.304376,580380,5585790
1,490,523.25,638.5,441.75,905,2513,3048,3198,3260,3063,1680.5,819.5,4,0.716437,0.472622,0.725027,0.549776,-0.00779,0.176089,1.871091,0.437007,0.426986,-1.06705,-0.335112,0.335112,1.492068,-0.289951,581025,5588025
1,434.5,388,443.5,290.5,604,1772,2203.5,2152.5,2454.5,2569.5,936.5,434.5,4,0.766688,0.528272,0.793389,0.420161,0.011548,0.132429,1.402143,0.377158,0.343248,-1.212872,-0.443841,0.443841,2.396855,-0.395413,575990,5589330
1,491.5,460.5,524.5,338,822,2567,3307.75,3488,3638.25,3463,1575.5,710,4,0.828112,0.595255,0.832408,0.644622,0.017602,0.230625,2.214244,0.541895,0.557103,-1.222691,-0.38537,0.38537,1.612823,-0.352481,573970,5575945
1,1079,778,745,510,820,1586,1833,1900,1979,2474,975,655,4,0.616378,0.36264,0.624663,0.327891,-0.018104,0.090214,1.068309,0.298894,0.263931,-1.035174,-0.322592,0.322592,1.975783,-0.263294,572160,5580780
1,395,349.25,442.75,294.75,687.5,2147.5,2694.75,2713.5,3018.5,2989.5,1259.5,579,4,0.793514,0.557814,0.797546,0.513506,0.012798,0.173352,1.739865,0.452891,0.437434,-1.224958,-0.403462,0.403462,1.917783,-0.364508,573340,5577820
1,410,362.5,471.5,312,771,2337,3023,3022,3254.5,3528.5,1553,676.5,4,0.806514,0.571982,0.813553,0.560906,0.011504,0.195908,1.911359,0.489485,0.485775,-1.202297,-0.371599,0.371599,1.626233,-0.334323,573210,5577800
1,413,386,480,352.5,669.5,1677,2151,2197,2254,2612,1086,542.5,4,0.678564,0.431017,0.71765,0.42358,-0.012292,0.106078,1.414511,0.322294,0.285366,-1.001167,-0.341765,0.341765,2.143707,-0.28727,564205,5576130
1,528,503,625,401,879,2605,3203,3276,3550,3502.5,1658,768,4,0.798036,0.562759,0.809501,0.571079,-0.003196,0.188385,1.948164,0.471005,0.463418,-1.155424,-0.329181,0.329181,1.489679,-0.300285,563005,5581490
1,591,486,566,433,819,2113,2595,2512,2848,3228,1328,651,4,0.707573,0.462636,0.730914,0.466613,-0.011256,0.144873,1.570205,0.391559,0.364805,-1.039935,-0.347741,0.347741,1.81862,-0.296296,560935,5580100
1,478,382.5,484,320,698.5,1787.5,2363,2441.5,2603,2605,1188,532,4,0.765177,0.526648,0.784093,0.469692,0.006145,0.16006,1.581346,0.429703,0.408865,-1.173882,-0.392592,0.392592,1.962648,-0.355509,569605,5576545
1,628,534.25,617.25,483.75,981.5,2571.25,3202.25,3205,3504.5,3626.5,1673.25,803,4,0.68046,0.432631,0.701534,0.538095,-0.020405,0.179264,1.828828,0.442697,0.429067,-1.031609,-0.324304,0.324304,1.554315,-0.287468,561045,5579980
1,731,558.5,650,454.5,828,2601,3448,3446,3791,3739,1751,754,4,0.70974,0.465047,0.732574,0.590918,-0.009048,0.205854,2.01994,0.482478,0.478547,-1.078458,-0.34147,0.34147,1.436084,-0.305913,566330,5576540
1,482.5,438,481,324.5,696,2113.5,2720,2832,3057.5,3056,1362,607,4,0.718076,0.474333,0.737952,0.499426,-0.003291,0.161449,1.688922,0.418191,0.401455,-1.120514,-0.366335,0.366335,1.896997,-0.331205,559950,5576825
1,437,349,482.5,323,769,2172.5,2615,2809,2973.5,3474.5,1661,872,4,0.802669,0.567804,0.81167,0.522524,-0.025308,0.174357,1.77249,0.451911,0.437037,-1.03411,-0.24478,0.24478,1.579308,-0.216614,575475,5591825
1,745,717.5,711.75,514.25,883.5,2546,3145,3386.75,3510,3191.5,1371.5,625,4,0.741919,0.500813,0.739264,0.648397,0.013379,0.196349,2.227899,0.472341,0.465124,-1.194244,-0.443093,0.443093,1.663285,-0.382342,562635,5574695
1,628,605.5,633.5,432,861,2041,2507,2055.5,2564,2546,1518,806,4,0.678862,0.430779,0.718478,0.408825,-0.028094,0.114489,1.361128,0.345853,0.318184,-0.92186,-0.256625,0.256625,1.596961,-0.222126,561640,5573435
1,527,493,526.5,357,703,1926,2390.5,2428,2622,2806,1473,679,4,0.740129,0.498863,0.755506,0.453463,-0.016164,0.137439,1.522629,0.387436,0.35835,-1.031321,-0.282823,0.282823,1.758364,-0.253729,562000,5577060
1,593.5,578.5,670.25,513,904.5,1954,2418.5,2424.25,2664.5,2788,1298,752,4,0.669713,0.422293,0.694581,0.429753,-0.029087,0.138538,1.436846,0.38089,0.357593,-0.948834,-0.298495,0.298495,1.780902,-0.246755,564455,5577095
1,496,463.5,557.5,412.5,729,1947,2531,2612,2722,2705,1282,641.25,4,0.672756,0.424034,0.67387,0.413208,-0.020736,0.126963,1.376985,0.355207,0.325157,-0.96024,-0.330024,0.330024,1.897814,-0.264504,559885,5573890
1,549,560.5,548,375,673,1833.5,2212,2336,2375,2340,1084,484,4,0.707087,0.462095,0.726751,0.450261,0.003639,0.134721,1.511045,0.376265,0.350617,-1.140959,-0.412421,0.412421,2.123226,-0.368237,561060,5576325
1,1141,701.5,735,692,1104,2350,2887,2705.5,3187.5,3780,1576,1005.5,4,0.611017,0.362476,0.66836,0.4107,-0.056146,0.117691,1.367912,0.336218,0.314273,-0.865473,-0.248305,0.248305,1.656664,-0.208604,557640,5582075
1,1169,581.5,685.5,666,984,2277,2684,2260,3114,3337,1440,739,4,0.604581,0.350065,0.6408,0.360334,-0.034877,0.107857,1.185688,0.323554,0.286632,-0.915538,-0.278268,0.278268,1.58498,-0.256363,558255,5578830
1,901,753,813,606,1078,2427.5,3013.5,3147,3335,3437,1755,900.5,4,0.685327,0.438169,0.701679,0.556926,-0.034495,0.166414,1.896957,0.432492,0.415738,-0.975876,-0.29781,0.29781,1.411973,-0.268909,558385,5580690
1,1031.5,749,803.25,589,982,2365.25,2901,3018.5,3125.5,3478.5,1816,905,4,0.652113,0.402848,0.666323,0.510588,-0.034562,0.154294,1.729308,0.408828,0.388477,-0.991652,-0.294794,0.294794,1.398684,-0.263266,558465,5580600
1,575.5,568,682.5,413.5,879,3152.5,3955,4099,4302.5,4174.5,1935,809,4,0.821865,0.588391,0.832047,0.727429,0.012718,0.257783,2.513839,0.575711,0.602742,-1.204748,-0.372018,0.372018,1.315113,-0.345454,557855,5577695
1,848,805,722,498,702,2237,2774,2916,3069,3192,1300,595,4,0.628605,0.375787,0.65977,0.478427,-0.007118,0.1636,1.612949,0.416133,0.398277,-1.040377,-0.347383,0.347383,1.853386,-0.320912,559105,5575890
1,544,444,528,330,712,2144,2646,2654,2873,3096.5,1389,657,4,0.769547,0.531478,0.784022,0.366717,0.004609,0.092362,1.208781,0.294631,0.25358,-1.166063,-0.347848,0.347848,1.769942,-0.311211,553805,5561190
1,599,489.5,587,404,890,2495.5,3066,3304.5,3312,3318,1657,717,4,0.786999,0.550654,0.799447,0.545064,0.003119,0.186547,1.854041,0.470506,0.46185,-1.152552,-0.357876,0.357876,1.511248,-0.315028,558340,5567430
1,428,392,395,239,552,2196,2904,2951.5,3156,3151,1283,530,4,0.759917,0.520797,0.767571,0.377226,0.009862,0.10299,1.246805,0.31959,0.284084,-1.236185,-0.443545,0.443545,1.946516,-0.411,554005,5561745
1,375.5,356.25,441,274.75,644,2332.25,2950.25,3055.25,3314,3261,1352,560.5,4,0.837028,0.604697,0.848013,0.577008,0.016391,0.20441,1.969614,0.502257,0.503188,-1.228779,-0.391484,0.391484,1.835799,-0.360765,575675,5570920
1,515.5,493.25,513.5,354,649,1838,2320,2272.5,2541,2562,1009,456.75,4,0.732823,0.490722,0.741616,0.401574,0.004927,0.114427,1.334895,0.336861,0.30292,-1.160042,-0.413236,0.413236,2.253789,-0.369422,554505,5561580
1,338.75,339.25,437.75,272,670,2167,2733.75,2723.25,3024,3035,1421.5,610.75,4,0.822512,0.589203,0.83781,0.514379,-0.001703,0.176578,1.743024,0.459784,0.445848,-1.139302,-0.310277,0.310277,1.763038,-0.288759,573270,5567325
1,490,455,561,365,785,2327,2863,2934,3131,3115,1506,667,4,0.765586,0.527101,0.782225,0.533604,-0.010822,0.171137,1.812579,0.44549,0.429407,-1.07434,-0.308116,0.308116,1.641879,-0.278829,576605,5569815
1,495,373,520,388,832,2079,2626.5,2692,2951,2877.5,1656,738,4,0.748222,0.507814,0.759827,0.490086,-0.020343,0.156039,1.655132,0.419505,0.396279,-1.037398,-0.274699,0.274699,1.547729,-0.240994,572095,5572270
