class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
1,134,195,454.5,357,872,2181,2693,2816,2958,2687,1407,710,4,0.762121,0.523268,0.772928,0.435003,-0.015994,0.173813,1.45584,0.439462,0.42325,-1.039812,-0.278447,0.278447,1.842773,-0.210614,585295,5620640
1,220,242.5,487.75,368.5,945,2390,2903,3049,3328,3179.5,1601.5,765.5,4,0.787821,0.551398,0.800461,0.492196,-0.004151,0.188806,1.662767,0.469175,0.459672,-1.113098,-0.310325,0.310325,1.552638,-0.252576,566425,5628505
1,92,138,351.5,209,654.5,1650.5,1906,2108,2196,2398,996,494,4,0.822195,0.58886,0.826214,0.382369,-0.000863,0.137705,1.26541,0.387882,0.355179,-1.16565,-0.322387,0.322387,2.335409,-0.272237,571290,5620775
1,123,125,272,173,516.5,1512,1893,2014,2161,2316,840,420,4,0.84914,0.617552,0.858974,0.362386,0.006317,0.131126,1.193114,0.375258,0.340385,-1.219347,-0.375159,0.375159,2.659241,-0.33402,573840,5618660
1,110.5,151.5,288.5,182.5,489,1644,1986,2311.5,2220,1425,1005.5,530,4,0.852429,0.620935,0.860542,0.435205,-0.002594,0.148755,1.456572,0.411796,0.383618,-1.147704,-0.309883,0.309883,2.419118,-0.272997,573840,5618575
1,125.5,179,362.75,225.5,655.5,2093.75,2562.25,2500,2834.75,2846,1303.5,613.5,4,0.847485,0.615811,0.857078,0.455604,0.001504,0.167942,1.530374,0.446216,0.427616,-1.186287,-0.324841,0.324841,1.977759,-0.285847,573825,5618615
1,77,108.5,234,142,371,1166,1475,1626,1639,1437,624.5,312,4,0.83243,0.599856,0.839645,0.310313,0.006042,0.105394,1.004712,0.321772,0.276703,-1.243151,-0.394703,0.394703,3.761677,-0.347792,573945,5618595
1,124,79,259.5,165.5,460,1340,1737,1802,1960,2316,754,334,4,0.837954,0.605699,0.848126,0.331658,0.011345,0.120612,1.081939,0.348687,0.309517,-1.28256,-0.427107,0.427107,3.089911,-0.373003,573810,5618685
1,50,147.5,409.5,341,859,1935,2322,2472.5,2620,2569,1451.25,702,4,0.776019,0.538431,0.787416,0.414179,-0.012865,0.158166,1.380498,0.422064,0.39741,-1.045483,-0.273314,0.273314,1.769543,-0.202878,567765,5625635
1,66.5,99,266,173,548,1643.5,1971.5,2058,2235,2169,1066.5,478,4,0.838805,0.606429,0.859559,0.38965,0.007185,0.14211,1.291755,0.397204,0.365325,-1.19011,-0.364875,0.364875,2.45117,-0.310965,568025,5625615
1,117,168.5,358.5,231,645,1896,2315.5,2381.5,2617,2400,1342.5,632.5,4,0.817589,0.58396,0.82759,0.420041,-0.002009,0.157229,1.40171,0.422086,0.397006,-1.146671,-0.323897,0.323897,1.926266,-0.276756,569650,5624580
1,21.5,137,385.5,281,837.5,1983,2365,2439,2770,2543,1152,535.5,4,0.788717,0.552106,0.810475,0.409778,0.004927,0.160114,1.364576,0.422286,0.400332,-1.147901,-0.37083,0.37083,2.118048,-0.289357,563635,5603890
1,64,120,297.5,240.5,568,1429,1527,1749,1847,1564,842,426,4,0.781985,0.545182,0.786863,0.310884,0.008739,0.109161,1.006779,0.323042,0.281021,-1.233584,-0.423304,0.423304,2.778941,-0.357262,565245,5603360
1,62,65,232.5,134.5,403,1569,2007,2201,2225,2610,597,252,4,0.881613,0.651117,0.889126,0.416063,0.034131,0.154249,1.387316,0.41828,0.391946,-1.440986,-0.563865,0.563865,3.607865,-0.518078,567100,5600230
1,85,138,396,303,668,1780,2161,2300,2484,2608,1204,561,4,0.786531,0.550174,0.793667,0.388889,-0.001555,0.144372,1.289,0.392104,0.363451,-1.135268,-0.337466,0.337466,2.11885,-0.289282,567110,5600685
1,94,140,389,292,713,1727,2090,2214,2456,2404,1160,526,4,0.780706,0.543776,0.791391,0.373291,-0.001235,0.139838,1.232567,0.38168,0.349122,-1.131595,-0.332719,0.332719,2.139175,-0.273726,565915,5603415
1,94,137,355.5,271.5,674,1606,1930,2074,2255,2137,1007,491,4,0.772059,0.534251,0.783449,0.362567,-0.002841,0.130516,1.193766,0.368637,0.332792,-1.109701,-0.340777,0.340777,2.342562,-0.268642,565875,5603375
1,72.5,143.25,424.75,347,853,1910,2348.5,2310.5,2676,3050,1509,731,4,0.744841,0.50393,0.773729,0.374233,-0.019125,0.143836,1.235976,0.388778,0.35875,-0.995118,-0.261082,0.261082,1.703957,-0.17951,567695,5601965
1,49,115,347,270,465,1310,1715,2008,1721,1539,590,269,4,0.76295,0.524185,0.735604,0.338976,0.019169,0.129018,1.108417,0.356106,0.319979,-1.308776,-0.547719,0.547719,3.421875,-0.450204,565540,5600105
1,69,64,219,162,432,1215,1544,1650,1703,1853,646,299,4,0.81044,0.576238,0.828205,0.310393,0.009268,0.108753,1.005004,0.322578,0.279006,-1.233837,-0.431604,0.431604,3.414581,-0.373843,565595,5600120
1,39,173.5,468,344,861,2149,2543.5,2711,2919,2436,1381.5,648,4,0.783321,0.546159,0.789192,0.448852,-0.001852,0.174261,1.505945,0.444658,0.427196,-1.122247,-0.352279,0.352279,1.797397,-0.264989,558500,5587445
1,32.5,94.5,201.5,133,344,1168,1554,1583,1735.5,1744.5,625,309,4,0.855246,0.623916,0.861334,0.311916,0.016304,0.107985,1.010511,0.323832,0.279639,-1.31286,-0.466238,0.466238,3.985336,-0.408661,553835,5585190
1,36.5,166.5,427.5,269.5,685.5,2067.5,2368.5,2481,2687,2675,1070.5,498,4,0.809638,0.574899,0.814079,0.433488,0.009907,0.162408,1.450358,0.429083,0.406967,-1.202736,-0.400384,0.400384,2.227102,-0.33165,558870,5588815
1,47,161.5,361.5,291.75,656.5,1530.75,1767,1989,2059,1828.5,953,468,4,0.752955,0.513035,0.76775,0.342959,-0.004718,0.122364,1.122824,0.347827,0.310651,-1.091068,-0.334136,0.334136,2.508103,-0.267708,558905,5590080
1,115,124,340,263,690,1916,2336,2520,2645,2734,1213,557,4,0.814921,0.581083,0.834624,0.435455,-0.001098,0.164421,1.457477,0.435897,0.414904,-1.138257,-0.328188,0.328188,2.0801,-0.278764,556470,5597435
1,127,165,392,358,765,1987,2520,2244,2724,2558,1522,711,4,0.745937,0.505318,0.772755,0.384463,-0.023334,0.141269,1.272986,0.391816,0.361347,-0.978265,-0.256836,0.256836,1.70655,-0.193512,560050,5595990
1,20.5,105.5,242,165.5,411,1172,1480,1562.5,1712,1748,750,357.5,4,0.809872,0.575487,0.820321,0.298583,0.00088,0.102441,0.962272,0.314597,0.270462,-1.162643,-0.347346,0.347346,3.285599,-0.290535,559030,5588170
1,210,295,582.5,573,1104,2005,2176,2517,2600,2628,2298,1324,4,0.63935,0.387427,0.649343,0.354668,-0.088703,0.128937,1.16519,0.362851,0.330811,-0.72987,-0.092602,0.092602,1.262146,-0.038737,563315,5596735
1,44,152.5,391.75,274.75,754,1891.5,2217,2398.75,2623,2655,1273,619.5,4,0.790017,0.5537,0.808273,0.405041,-0.010646,0.153397,1.347437,0.409603,0.38356,-1.079936,-0.29886,0.29886,2.01813,-0.234594,558475,5587505
1,37,131,375,278,687,1874,2268,2426,2526,2456,1127,493,4,0.794521,0.558921,0.813285,0.420782,0.003964,0.157073,1.404391,0.417574,0.393201,-1.155005,-0.359686,0.359686,2.094162,-0.309319,559910,5596115
1,24.5,113,315.5,227,642.5,1896.5,2251.5,2327,2593.5,2637,1266,562.5,4,0.834096,0.601331,0.843969,0.415954,0.007971,0.155848,1.386922,0.417459,0.391022,-1.193359,-0.362783,0.362783,2.006845,-0.302788,558260,5591635
1,39.5,143.5,370,262.5,681.5,1779,2142.5,2468.25,2441.5,2544,1145,556.25,4,0.811273,0.576717,0.82165,0.423265,0.00151,0.160737,1.413372,0.424569,0.401264,-1.158113,-0.344097,0.344097,2.121334,-0.283632,558960,5591085
1,154.5,231,520,436.5,938.5,1946,2362,2597,2641.5,2521,1440,718,4,0.714629,0.470552,0.720525,0.407264,-0.016345,0.161907,1.355481,0.415966,0.392618,-1.031045,-0.300243,0.300243,1.754611,-0.223614,585745,5600360
1,44,168,381,313,807,1918,2216,2347,2528,2299,1245,563.5,4,0.776645,0.539307,0.790755,0.389543,-0.002741,0.146929,1.291368,0.397863,0.368827,-1.102925,-0.323152,0.323152,2.01192,-0.258764,590245,5595720
1,95.5,173.5,398,317.5,787,1888,2253.5,2439,2533,2558,1248,580.5,4,0.760428,0.521308,0.76705,0.408152,-0.004434,0.15729,1.358694,0.410955,0.3864,-1.091565,-0.316846,0.316846,2.040586,-0.244362,590525,5595645
1,76,162,348.5,218,607,1847.5,2209.5,2405.5,2416.5,2153.25,1177.5,559,4,0.845834,0.614074,0.848052,0.439192,0.007016,0.162144,1.470995,0.436983,0.41516,-1.213287,-0.357241,0.357241,2.153388,-0.314774,589470,5598365
1,48,155,380,304.5,748,1852,2202,2362,2468,2407,1264,579,4,0.788311,0.552126,0.796643,0.39749,-0.004678,0.148184,1.320117,0.402517,0.374225,-1.109134,-0.30543,0.30543,1.982813,-0.248141,590375,5595735
1,90,139,412,291,727,1771,2028,2145,2292,2258,1145,522,4,0.785739,0.549305,0.794274,0.366945,0.001434,0.132227,1.209605,0.374223,0.338952,-1.135697,-0.352803,0.352803,2.146325,-0.288229,585435,5599930
1,107,157,481,355,836,2128,2562,2727.5,3019,2825,1403,617,4,0.783317,0.546487,0.802013,0.452733,-0.001518,0.173643,1.519988,0.452068,0.435274,-1.142618,-0.332985,0.332985,1.767516,-0.281875,585455,5600045
1,85.5,105.25,300.25,235,620.5,1313.5,1614.5,1734.75,1920.5,1932.5,1021.75,523.5,4,0.752536,0.512617,0.776753,0.304539,-0.018447,0.108741,0.98382,0.322458,0.281986,-0.976582,-0.226641,0.226641,2.455328,-0.154836,591320,5595820
1,144,181,420,317.5,811.5,1877,2167.25,2337,2421,2386,1154,537.5,4,0.768848,0.530432,0.782491,0.370605,-0.003793,0.143195,1.22285,0.387161,0.356837,-1.102526,-0.331088,0.331088,2.111302,-0.249706,585495,5599865
1,139.5,180.25,383,295.25,778.25,1834.5,2184,2311.75,2622,2558,1285.5,573.25,4,0.779205,0.541969,0.804215,0.385485,-0.009031,0.149467,1.276683,0.399555,0.371681,-1.065806,-0.288374,0.288374,1.953627,-0.219567,590490,5595710
1,174,159,418.5,310,828,1875,2227,2311.5,2548,2730,1289,606,4,0.764938,0.526384,0.778562,0.383219,-0.013532,0.141825,1.268487,0.389115,0.357734,-1.048072,-0.281949,0.281949,1.927852,-0.211682,560630,5588020
1,64,136.5,355,251,705.5,1908.5,2291,2416,2514.5,2478,1099.5,496,4,0.803378,0.568576,0.811975,0.407728,0.004847,0.158118,1.35716,0.417595,0.393253,-1.158585,-0.364982,0.364982,2.210526,-0.29241,590740,5595500
1,97,161,348.5,283,700.5,1739,2042.5,2071.5,2325.5,2200.5,1037.5,497,4,0.759612,0.520265,0.777586,0.349054,-0.005453,0.129806,1.144876,0.363007,0.329091,-1.080678,-0.315238,0.315238,2.333021,-0.241059,590960,5595240
1,55,192.5,389.5,317.5,772.5,1788.5,2118,2244,2459,2587.5,1258,606,4,0.756365,0.516889,0.775968,0.382985,-0.0133,0.141118,1.26764,0.38286,0.350756,-1.029386,-0.283965,0.283965,1.988425,-0.21806,589945,5595620
1,118.5,167,342.5,275.5,646.5,1456.5,1751,1877,1935.5,2106,975,441,4,0.761191,0.522076,0.76897,0.334225,-0.000968,0.121508,1.091227,0.34665,0.307577,-1.104084,-0.339595,0.339595,2.525663,-0.261906,591025,5595235
1,67,142,348.5,267,700,1729,2083.5,2221.5,2357,2315,1088.5,523,4,0.787692,0.551167,0.804709,0.380424,-0.001032,0.142558,1.258375,0.389888,0.359098,-1.131171,-0.335852,0.335852,2.292502,-0.272253,560920,5585450
1,80,133,366,262,626,1714,2062,2332,2335,1845,1067,501,4,0.805088,0.570435,0.810526,0.411255,0.009324,0.15097,1.369919,0.411644,0.3848,-1.207566,-0.388389,0.388389,2.26569,-0.336777,565720,5593920
1,39,181.5,417.75,376,787,1722,1982.5,2166.75,2233,2243,896,489,4,0.722986,0.479788,0.737106,0.364564,0.003142,0.135449,1.200993,0.375937,0.341936,-1.106341,-0.368883,0.368883,2.350126,-0.272773,589365,5597680
1,71.5,151.5,361.25,223.75,675,2022,2477,2617.75,2735.5,2568.5,1271.5,620,4,0.846247,0.61436,0.852735,0.45237,-0.001855,0.170568,1.518674,0.448723,0.432115,-1.160529,-0.313421,0.313421,1.934588,-0.274581,562845,5583805
1,66,92,268,151.5,500,1840.5,2257,2377.75,2479.5,2545,774,319,4,0.880036,0.649451,0.88649,0.438783,0.026892,0.161907,1.469516,0.434787,0.411892,-1.362216,-0.486997,0.486997,2.96116,-0.448313,563680,5593685
1,44,139,345.5,255.5,610,1455,1860,2083.5,2187,2252,849,397,4,0.800091,0.564999,0.788189,0.361733,0.012141,0.134621,1.190751,0.37193,0.336701,-1.216669,-0.431148,0.431148,2.589632,-0.370006,566930,5587715
1,148.5,164.25,407,316,821.5,1920,2228,2361,2590.5,2376,1325.5,679.5,4,0.764937,0.526124,0.779161,0.392157,-0.014992,0.148164,1.300824,0.399115,0.36999,-1.046249,-0.278169,0.278169,1.920972,-0.210154,559455,5590770
1,123.5,177.5,439,363,893,1888,2221,2380,2537.5,2503,1414,680.5,4,0.735273,0.493382,0.751373,0.382721,-0.019639,0.145911,1.266684,0.389796,0.361046,-1.012653,-0.273881,0.273881,1.849045,-0.19713,560820,5585415
1,88,128,322,228.5,639,1498,1771,1853.5,1938,1915,1014,500,4,0.789127,0.553019,0.798956,0.346511,-0.008832,0.12048,1.135678,0.353122,0.3136,-1.073916,-0.305122,0.305122,2.387585,-0.227928,563160,5585135
1,50,57.5,177,124.5,367,1078,1406,1343,1494,1628,516,250,4,0.837126,0.604862,0.869239,0.264803,0.010659,0.088089,0.840056,0.283262,0.236615,-1.269325,-0.444606,0.444606,4.207425,-0.400347,565675,5594035
1,127,155,429,325,840,1631,1907,2069,2257,2311,1212,616,4,0.730769,0.488451,0.747148,0.326008,-0.020691,0.121228,1.061498,0.342286,0.305385,-0.976098,-0.249749,0.249749,2.024566,-0.172466,569160,5591680
1,43,52,186.5,85.75,321,1269.5,1606.5,1706.25,1768.5,1608.5,466,215.5,4,0.903399,0.672562,0.90337,0.338066,0.027695,0.121301,1.105123,0.355237,0.3139,-1.461405,-0.554483,0.554483,4.915659,-0.509408,561705,5590850
1,98.5,138,328.5,230,578,1697,1977,2088.5,2250,2264,1036,466.5,4,0.811148,0.577005,0.822449,0.371415,0.002969,0.135004,1.225779,0.37734,0.343077,-1.176286,-0.352637,0.352637,2.341357,-0.298623,580705,5585425
1,10.5,139.5,368.75,251.25,844.5,2247,2668.5,2655.75,2964,2873,1352.5,639,4,0.821147,0.586885,0.832901,0.451631,-0.002547,0.176329,1.516001,0.455141,0.440238,-1.127314,-0.320066,0.320066,1.872723,-0.26235,560550,5592085
1,113,218,660,453.5,1108,2255,2539,2918,2853,2399,1550,779,4,0.750351,0.51022,0.748507,0.465787,-0.007041,0.181905,1.567217,0.451933,0.437175,-1.101892,-0.348878,0.348878,1.581688,-0.279215,581025,5588025
1,98,148,372,250,666.5,1767,2022,2098.5,2284,2265,1158,527,4,0.782545,0.545798,0.801253,0.377756,-0.005877,0.137757,1.24872,0.384605,0.35233,-1.107679,-0.334009,0.334009,2.175971,-0.285838,580380,5585790
1,69,99,216,165,459,1425,1730,1976,2067,1895,673,313,4,0.857221,0.62601,0.857143,0.363228,0.019622,0.132935,1.196159,0.37568,0.339849,-1.348215,-0.481701,0.481701,3.462719,-0.426123,575990,5589330
1,104,176,466.75,374,995.75,2147.5,2456,2614.5,2828.5,2922,1434,681,4,0.757895,0.518222,0.76767,0.40101,-0.012736,0.157101,1.332855,0.410825,0.387726,-1.036062,-0.297783,0.297783,1.778186,-0.199357,573970,5575945
1,94,73,219,160,487,1046,1334,1399,1659,1836,754,367,4,0.79474,0.559161,0.806242,0.2679,-0.002959,0.088544,0.851262,0.277136,0.231596,-1.114649,-0.301848,0.301848,3.387866,-0.247569,572160,5580780
1,15,132,306,242.5,636.5,1638,2038.75,2152.5,2330,2358,1091,543,4,0.801187,0.566189,0.817496,0.382346,-0.00209,0.141689,1.265327,0.390333,0.35806,-1.118987,-0.335582,0.335582,2.270978,-0.267254,573340,5577820
1,48,177,397,317,890,1884,2314,2366,2665,2880,1484,673,4,0.769731,0.531682,0.794387,0.394713,-0.017756,0.151566,1.310071,0.408275,0.381726,-1.033845,-0.26127,0.26127,1.751582,-0.188532,573210,5577800
1,47,122,302,267,632,1349,1644,1791,1860,1846,849,441,4,0.742246,0.501216,0.754948,0.315122,-0.003392,0.113602,1.02211,0.333815,0.292305,-1.081849,-0.339255,0.339255,2.834179,-0.243989,564205,5576130
1,75,169,351,272,703,1526,1788.5,1863,2029.5,2032,1332,704,4,0.762584,0.52373,0.780239,0.329066,-0.031205,0.113153,1.072561,0.336375,0.297095,-0.944518,-0.18119,0.18119,2.002308,-0.131651,563005,5581490
1,370,392,548,501,900.5,1732,2122.5,2157,2397.5,2363.5,1306.5,905,4,0.640042,0.391553,0.697227,0.330613,-0.049039,0.097824,1.078157,0.296297,0.260906,-0.896271,-0.265421,0.265421,2.191218,-0.184499,560935,5580100
1,202.5,297.5,522,435.25,949.75,1907.5,2166.75,2233.25,2382.75,2425.5,1270.5,718.5,4,0.681258,0.434118,0.715199,0.34696,-0.026508,0.120422,1.137303,0.34231,0.304322,-0.936876,-0.252852,0.252852,1.957204,-0.169035,561045,5579980
1,34.5,125.75,310.5,249.75,710,1669,1903,2089,2237,2215.5,937.75,457.5,4,0.792633,0.556858,0.806553,0.378058,0.005793,0.138177,1.249814,0.386689,0.35293,-1.167753,-0.380083,0.380083,2.494762,-0.305862,569605,5576545
1,73.5,171.5,343.5,211.5,613.5,1700,2196,2332.5,2406,2356.5,1137,551.5,4,0.831977,0.599379,0.840933,0.429797,0.004852,0.156622,1.437006,0.425228,0.400511,-1.185173,-0.362376,0.362376,2.176904,-0.315801,566330,5576540
1,217,156,420,310,615,1255,1528,2177,1802,2476,1242,628,4,0.731426,0.489182,0.681008,0.355753,-0.033765,0.12809,1.169114,0.355137,0.32135,-0.919372,-0.199159,0.199159,2.141421,-0.109443,575475,5591825
1,98,151,364,268,780,1785,2172,2353,2504,2482,1147,531,4,0.79316,0.557434,0.809713,0.393889,0.000319,0.151593,1.307091,0.405315,0.3769,-1.132246,-0.34601,0.34601,2.160881,-0.27144,559950,5576825
1,39,190,488.5,391.5,932,1923,2279,2714.5,2497.5,2203,1108,532.5,4,0.777325,0.540056,0.77192,0.440499,0.01046,0.169729,1.475726,0.436516,0.417931,-1.168485,-0.422766,0.422766,2.074005,-0.31623,562635,5574695
1,39,51,125.5,87,244.5,767.5,951.5,750.5,1051.5,1595,436,215,4,0.812938,0.578527,0.865868,0.158489,-0.009708,0.049436,0.455413,0.176001,0.135049,-1.022739,-0.217692,0.217692,5.483578,-0.167861,561640,5573435
1,147,159,371.5,285.5,723,1514,1886,1956.5,2204,2407.75,1170,547,4,0.744209,0.503352,0.755057,0.311814,-0.01519,0.116822,1.010142,0.334252,0.298345,-0.986664,-0.264497,0.264497,2.12035,-0.18037,562000,5577060
1,146.5,229.25,476,402.75,886,1866,2171,2282,2466,2614,1332,635.5,4,0.735688,0.493893,0.759752,0.371217,-0.01904,0.138596,1.225064,0.379423,0.347569,-1.016495,-0.273548,0.273548,1.882006,-0.211716,564455,5577095
1,91,126,294,208,572,1505,1845,1988,2015,2007,832,367,4,0.810231,0.576012,0.82078,0.348604,0.007663,0.129351,1.143249,0.364488,0.328985,-1.188787,-0.39584,0.39584,2.878654,-0.313893,561060,5576325
1,91,249,574,463.25,1126,2406,2932,3109.25,3379.5,2468.25,1687.5,907.5,4,0.740561,0.499343,0.745151,0.452658,-0.021632,0.184695,1.519717,0.440494,0.427021,-1.036199,-0.311067,0.311067,1.564345,-0.218117,559885,5573890
1,47.5,124.5,289,202.5,685.5,1713,2024,1786,2421,2649.5,1232.5,572,4,0.804148,0.569323,0.843992,0.342532,-0.01593,0.114897,1.121281,0.346052,0.303682,-1.022569,-0.219499,0.219499,2.119617,-0.171836,557640,5582075
1,421.5,404.5,508.5,469.5,751,1484.5,1644.5,1720.5,1767.5,1778,1063,738.5,4,0.658074,0.417377,0.69,0.273388,-0.040718,0.080041,0.871119,0.261524,0.227934,-0.928968,-0.287041,0.287041,3.017304,-0.241336,558255,5578830
1,133,166,420,351,798,1641,1915,2167,2257,2297,1397,658,4,0.713719,0.469474,0.730046,0.33781,-0.029019,0.123791,1.104198,0.348201,0.312211,-0.921798,-0.196123,0.196123,1.841101,-0.124785,558385,5580690
1,195,189,477.5,408,952,1847,2107,2296,2476,2547,1713,866,4,0.693054,0.446503,0.717836,0.345999,-0.045985,0.123612,1.133826,0.356035,0.320166,-0.8377,-0.132527,0.132527,1.551251,-0.06403,558465,5580600
1,156,211,433,282,775,1983,2352.5,2636,2653,2395,1622,833,4,0.805038,0.570381,0.81312,0.423155,-0.027238,0.148744,1.412975,0.411959,0.383738,-1.0171,-0.234009,0.234009,1.594083,-0.181462,557855,5577695
1,103,144,315,225,631,1577,1919,1972,2172,2295,1053,483,4,0.789016,0.552898,0.811189,0.349031,-0.008634,0.128353,1.144795,0.363891,0.328079,-1.063224,-0.294191,0.294191,2.363029,-0.216021,559105,5575890
1,37,139,349,270,716,1873,2308,2438,2601,2607,1406,601,4,0.809753,0.575494,0.822337,0.425572,-0.007413,0.162436,1.421721,0.431713,0.410253,-1.093572,-0.282383,0.282383,1.884326,-0.221836,553805,5561190
1,1,142,347,255,624,1621,2170,2500,2379,2238,1157,554,4,0.829373,0.596605,0.822989,0.456952,0.012878,0.171303,1.535253,0.451346,0.43393,-1.220545,-0.411012,0.411012,2.176985,-0.334073,558340,5567430
1,20,137,373.5,247.5,737,1963.5,2436,2563,2710,2704,1334,572,4,0.831909,0.599312,0.842755,0.45072,0.002428,0.172044,1.512706,0.452187,0.435285,-1.159776,-0.329881,0.329881,1.91715,-0.273466,554005,5561745
1,25,156,383.5,288,771,1783,2199,2321,2436,2456,1066,503,4,0.79574,0.560253,0.805868,0.412362,0.006768,0.154735,1.373926,0.415419,0.389469,-1.165658,-0.374915,0.374915,2.286253,-0.29691,554505,5561580
1,44,137.5,327,247,702,1863,2368.5,2461,2660,2556,1233,523,4,0.81639,0.582668,0.830907,0.425965,0.005781,0.167738,1.423142,0.436696,0.416831,-1.158198,-0.34108,0.34108,2.110774,-0.277278,575675,5570920
1,64,128.5,370.5,276.5,769,1726,2038,2149.5,2314,2329,1327,612,4,0.772428,0.534658,0.800371,0.368531,-0.015667,0.139103,1.215345,0.379948,0.349656,-1.024128,-0.252725,0.252725,1.973603,-0.183575,573270,5567325
1,101,178,439,359,868,1874,2122,2302,2477,2517,1357,633,4,0.733583,0.491582,0.754425,0.371631,-0.019141,0.132777,1.226561,0.375396,0.342134,-0.994296,-0.268196,0.268196,1.879444,-0.182961,576605,5569815
1,150,161,410,353,834,1670,1925,2206,2198,2369,1323,694,4,0.742197,0.501162,0.757409,0.37833,-0.020307,0.141987,1.250798,0.383194,0.350712,-0.992191,-0.265118,0.265118,1.946255,-0.188029,572095,5572270
1,78.5,208,449.5,343,841,2266.5,2580,2770.5,2891.5,2689,1354.5,627.5,4,0.779691,0.542291,0.800249,0.459436,0.002761,0.176466,1.54424,0.451142,0.437552,-1.15104,-0.356312,0.356312,1.894512,-0.288823,573190,5566760
1,78.5,171,390.75,325.5,832,2030,2417.5,2658.5,2797.5,2538,1224.5,565.5,4,0.753779,0.513829,0.769992,0.393238,-0.002831,0.156512,1.304737,0.401407,0.37793,-1.084953,-0.336273,0.336273,2.088854,-0.253342,567460,5571095
