class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
1,1024,854,856,908,1335,2161,2468,2546,3027,3783,1818,1830,7,0.470085,0.217452,0.522507,0.347735,-0.112395,0.089746,1.140105,0.286057,0.257501,-0.606506,-0.145478,0.145478,1.4375,-0.089628,563635,5603890
1,214.5,237,230,162,376.5,1296,1697.25,2000,1884.5,2183,478.5,277.75,4,0.852182,0.620193,0.843103,0.408389,0.031398,0.136725,1.35955,0.385181,0.350227,-1.467041,-0.616401,0.616401,4.613488,-0.556177,567100,5600230
1,404,501.5,428,456,751.5,1474,1806,2036,2150,2033,1172.5,765.5,7,0.64606,0.394763,0.660215,0.356359,-0.034903,0.108055,1.171309,0.320548,0.284589,-0.879177,-0.248903,0.248903,2.172415,-0.209348,567110,5600685
1,634,701,555,525,767,1316,1471,1648,1664,2365,935,779,7,0.515065,0.259238,0.517415,0.279069,-0.040249,0.070499,0.89167,0.234382,0.200043,-0.809129,-0.291398,0.291398,2.397959,-0.235952,565915,5603415
1,845,1057,1016.5,936,1218,1728,1909,2242,2066,2494,1429,1288,7,0.407264,0.16436,0.396639,0.308709,-0.08386,0.06612,0.998908,0.230499,0.204271,-0.631923,-0.219859,0.219859,1.641399,-0.167657,565875,5603375
1,1171,691.5,740,737.5,1156.5,1960.5,2324,2506,2728.5,4992,1875.5,1580,7,0.523578,0.26747,0.51099,0.356115,-0.096014,0.103249,1.170423,0.302052,0.275157,-0.612014,-0.11928,0.11928,1.416311,-0.06914,567695,5601965
1,1544,1261,1222,1094,1341,1921,2079,2230,2220,2587.5,1514,1426,7,0.340349,0.115334,0.358636,0.313693,-0.107115,0.048535,1.016941,0.208909,0.183144,-0.505611,-0.190421,0.190421,1.484953,-0.135979,565595,5600120
1,331,500.5,480,487.5,877,1503,1799,2043,2308,2058,1412,863,4,0.613906,0.360199,0.651298,0.339597,-0.047915,0.105277,1.110663,0.311171,0.275725,-0.800293,-0.182269,0.182269,1.840254,-0.135006,558500,5587445
1,211,274,279,263.5,463,1023,1174.5,1300,1393,1687,662,373,4,0.668149,0.41896,0.675261,0.244297,-0.011627,0.072812,0.765866,0.239255,0.197191,-0.976252,-0.307676,0.307676,3.490382,-0.253111,558905,5590080
1,357,452,435,408,747,1584,1821,1970,2209,3009,1257,771,4,0.654642,0.404114,0.705133,0.355893,-0.038306,0.113537,1.169623,0.335691,0.301043,-0.86265,-0.217066,0.217066,2.067237,-0.188897,558475,5587505
1,943,1108,1144,1190,1674,2504,2748,3030,3048,3739,2386,1712,7,0.438914,0.190297,0.453406,0.398992,-0.128221,0.108535,1.325554,0.303218,0.280075,-0.557498,-0.12408,0.12408,1.183606,-0.080607,556470,5597435
1,1732,1864,1980,2170,2678,3464,3893,4184,4372,5439,3629,3260,7,0.313995,0.098274,0.315938,0.396073,-0.262972,0.088181,1.314992,0.259962,0.247357,-0.369876,-0.065853,0.065853,0.905323,-0.017701,563315,5596735
1,312,401,387,430,783,1725,1987,2292,2462,2218,1423,813,4,0.689584,0.442654,0.694455,0.401164,-0.038844,0.137166,1.333411,0.369198,0.34222,-0.845818,-0.190896,0.190896,1.90346,-0.142568,560050,5595990
1,2336,2226,2078,1906,2188,2661,2871.5,3054,3107,2795,2300,1970,7,0.221291,0.048931,0.233144,0.366204,-0.184345,0.022036,1.206927,0.170193,0.157734,-0.35108,-0.1285,0.1285,1.112735,-0.105139,559910,5596115
1,235,371,392,423,787,1255,1477,1656,1794,1186,1614,1023,7,0.593074,0.337914,0.618403,0.268709,-0.073274,0.081346,0.854191,0.261266,0.222403,-0.605918,-0.012844,0.012844,1.717306,0.004438,558260,5591635
1,208,307.5,337,259.5,532,1302.5,1528.5,1800,1897.5,1800.5,776,458,4,0.706074,0.461017,0.765341,0.323214,-0.021998,0.097044,1.051389,0.303173,0.263813,-0.889289,-0.18968,0.18968,2.939499,-0.192575,558960,5591085
1,1157,1073,983.5,996.5,1203.5,1422.5,1490.5,1604,1634.5,2168,1634.5,1466,7,0.242517,0.058748,0.238701,0.170737,-0.130127,0.013843,0.499727,0.127144,0.106309,-0.24255,-0.002584,0.002584,1.514581,-0.015574,585745,5600360
1,1519,1419,1268,1241,1629,2059,2188,2375,2356.5,3589,1820,1614,7,0.307526,0.094296,0.318843,0.302389,-0.130083,0.045332,0.976045,0.197166,0.174679,-0.441305,-0.129069,0.129069,1.363632,-0.100831,590525,5595645
1,3982,2186,1960,2001,2416,2567,2490,2584,3987,4475,3696,3139,7,0.111207,0.012493,0.341026,0.150602,-0.313176,-0.030341,0.42688,0.078974,0.070348,0.064988,0.17421,-0.17421,0.897715,0.09759,589470,5598365
1,1030,1054,1058,1166,1449,1659,1796,1714,1948,1993,1851,1738,7,0.214178,0.04584,0.26607,0.139025,-0.152276,0.008348,0.384992,0.114148,0.09416,-0.166391,0.048268,-0.048268,1.353639,0.039442,585435,5599930
1,1837,1876,1678,1654,1766,1991,2169,2470,2327,3591,1943,1783,7,0.197866,0.039131,0.169053,0.245074,-0.163042,0.011314,0.768679,0.134152,0.118662,-0.317286,-0.11942,0.11942,1.28528,-0.094297,585455,5600045
1,996,1298,1262,1152,1383,1843,1774,2376,2043,2788,1642,1466,7,0.327079,0.106575,0.26855,0.306809,-0.115051,0.051012,0.992034,0.203687,0.180919,-0.507619,-0.178295,0.178295,1.438705,-0.125138,591320,5595820
1,1286,753,825,928.5,1191.5,1459,1558,1411,1757.5,2076,1480,1404,7,0.21858,0.047786,0.297773,0.111796,-0.120566,0.012451,0.28648,0.104972,0.086411,-0.196748,0.012024,-0.012024,1.704251,0.048646,585495,5599865
1,282,361,366,417,694,1257,1505,1644,1739,1905,1178,743,4,0.581215,0.325522,0.617383,0.261643,-0.047139,0.080746,0.828626,0.256286,0.216389,-0.717398,-0.144453,0.144453,2.198058,-0.094753,560630,5588020
1,1519,1604,1416,1246,1437,1869,2039,2584,2246,3589,1777,1620,7,0.351045,0.123421,0.2881,0.416795,-0.124036,0.054602,1.389963,0.227587,0.204062,-0.535732,-0.184686,0.184686,1.329919,-0.161483,590490,5595710
1,1508,1130,1100,1130,1461,1945,2182,2250,2369,3420,1668,1479,7,0.336728,0.112902,0.357041,0.264251,-0.115482,0.053812,0.838059,0.206851,0.178914,-0.494238,-0.154861,0.154861,1.478735,-0.1028,590740,5595500
1,245,320.5,297,287,528.5,1060,1323,1495,1531,1557,678,378.5,4,0.667691,0.41845,0.685699,0.270927,-0.008367,0.083574,0.862215,0.258796,0.217668,-1.018076,-0.353888,0.353888,3.364674,-0.286296,560920,5585450
1,2366,1125,1165,1111.5,1343,1577,1590,1478,1709,3018,1446,1369,7,0.143935,0.021088,0.213508,0.094418,-0.129792,-0.008188,0.223606,0.073323,0.060036,-0.157335,-0.012597,0.012597,1.575203,-0.008252,590960,5595240
1,1296,1177,1002,889,1065,1285,1357,1498,1453.5,1260,632,375.5,7,0.268357,0.07192,0.241474,0.207394,-0.040308,0.02398,0.632352,0.131405,0.108495,-0.67507,-0.411813,0.411813,2.282555,-0.280496,589365,5597680
1,322,469.5,435,464.5,844,1425,1666,1952.75,1991,2319,1267,768,5.5,0.564586,0.308383,0.564059,0.273132,-0.04411,0.069701,0.870192,0.232926,0.197042,-0.732346,-0.184248,0.184248,2.170411,-0.136701,560820,5585415
1,791,1124,1310,1566,2031,2646,2920,2842,3243,2734,2831,2842,5,0.304774,0.092621,0.340038,0.248945,-0.217805,0.054104,0.782681,0.215611,0.194045,-0.314562,-0.001605,0.001605,1.074149,0.049907,565720,5593920
1,182,270,241,215,404,897,1089,1526,1214,1364,578,370,4,0.753016,0.513176,0.69909,0.303725,0.004643,0.094073,0.980878,0.291722,0.248018,-1.203586,-0.45057,0.45057,3.925519,-0.387408,563160,5585135
1,958,232,262,259,399,871,1038,968,1363,2739,732,937,4,0.557116,0.300781,0.680641,0.186861,-0.051861,0.04638,0.558064,0.190141,0.150988,-0.651777,-0.094661,0.094661,3.278672,-0.068681,563680,5593685
1,258,348,376,473.5,879,1733,1835,2157,2285,2337,1459,874,4,0.632877,0.380407,0.660247,0.352429,-0.052673,0.117674,1.157087,0.338871,0.306047,-0.811297,-0.184272,0.184272,1.895523,-0.11522,559455,5590770
1,471,579.5,493.5,457,721,1604,1939,2176,2105.5,2645.5,987,704,7,0.597809,0.343078,0.63158,0.352598,-0.026192,0.097366,1.1577,0.2993,0.262979,-0.930191,-0.299965,0.299965,2.294804,-0.240863,565675,5594035
1,395,1250,1050,780,1002,1059,1183,1420,1151,1179,926,831,7,0.253436,0.064142,0.192128,0.142433,-0.076731,0.006026,0.397322,0.101408,0.080337,-0.357018,-0.18928,0.18928,2.008586,-0.196496,569160,5591680
1,245,188.5,197.5,142.5,417,1358,1645,1785,1798,1800,607,621,4,0.83297,0.600442,0.852661,0.316576,0.001409,0.097598,1.02737,0.308426,0.26714,-1.269836,-0.421407,0.421407,3.955529,-0.402712,561705,5590850
1,397,365,398,353,641,1257,1409,1614,1703,1778,997.5,596,4,0.65323,0.402568,0.661495,0.27811,-0.029054,0.081236,0.888203,0.264576,0.224031,-0.871137,-0.212769,0.212769,2.434014,-0.174136,580705,5585425
1,1180,999.5,1044,1066,1248,1457,1504,1621,1668,1674,1518.75,1381.5,7,0.174275,0.030362,0.19998,0.117322,-0.128228,0.002187,0.306473,0.092802,0.077563,-0.201407,-0.032783,0.032783,1.601891,-0.011059,581025,5588025
1,1527,1510,1460,1434,1603.5,1875,1890,2062,2011,2807,1884,1891.5,7,0.194495,0.03781,0.178656,0.183537,-0.161607,0.004747,0.546038,0.117299,0.100103,-0.267347,-0.069502,0.069502,1.325294,-0.055542,580380,5585790
1,1759,1388,1240,1146,1266,1391,1437,1404,1516,1909,1226,1177,7,0.10034,0.010068,0.135974,0.091835,-0.116182,-0.019597,0.21426,0.052065,0.043022,-0.197206,-0.067681,0.067681,1.66506,-0.090264,575990,5589330
1,1663,1889,2017,2317,2785,3254,3514,3636,3929.5,4550,3739.5,3740,7,0.220013,0.048369,0.253528,0.257163,-0.306574,0.034196,0.812416,0.185615,0.174522,-0.208315,0.009498,-0.009498,0.929731,0.041025,573970,5575945
1,1611,1426,1276,1152,1142,1186,1219,1466,1261,2095,970,856,7,0.119939,0.014384,0.045172,0.102174,-0.092763,-0.011666,0.251664,0.061827,0.050537,-0.323551,-0.203612,0.203612,1.84862,-0.15357,573340,5577820
1,156,233,209,179,427,1051,1231,1188,1366,1322,475.5,235,4,0.75184,0.51187,0.781595,0.243614,0.005264,0.074276,0.763397,0.242504,0.197424,-1.178665,-0.442753,0.442753,4.585984,-0.377581,564205,5576130
1,1165,1248,1144,1150,1416,1638,1725,1940,1943,3145,1528,1486,7,0.272395,0.074063,0.254374,0.222907,-0.122454,0.026681,0.688479,0.160135,0.136592,-0.40496,-0.11972,0.11972,1.525121,-0.087928,563005,5581490
1,1444,1763,1671,1804,2332,2885,3221,3566,3527,5057,2635,2477,7,0.323934,0.104553,0.326318,0.404147,-0.18887,0.080816,1.344203,0.252481,0.236154,-0.46645,-0.13872,0.13872,1.097678,-0.083176,560935,5580100
1,1143,1539,1487,1650,2162,2556,2722,3255,3157.5,4181,2377,2107,7,0.340116,0.115166,0.293255,0.412066,-0.154541,0.074523,1.372854,0.243412,0.22643,-0.521289,-0.171533,0.171533,1.195576,-0.119561,561045,5579980
1,5173,4980,5192,5804,6411,6701,6956,6844,7330,8976,7682,8172,7,0.083843,0.00703,0.118238,0.186089,-0.736543,-0.082617,0.555272,0.091638,0.094764,-0.026047,0.059677,-0.059677,0.683503,0.064219,569605,5576545
1,130,232,192,137,326,789,966,950,1018,1343,387,238,4,0.765244,0.526722,0.774164,0.197824,0.001478,0.055688,0.597727,0.196721,0.154517,-1.160737,-0.426987,0.426987,5.431034,-0.383265,566330,5576540
1,1002,1062,1120,1226,1623,2142,2398,2512,2754,3483,2281,2105,7,0.34042,0.11537,0.354839,0.28034,-0.159849,0.059192,0.89627,0.216115,0.192728,-0.418018,-0.093662,0.093662,1.295921,-0.051454,559950,5576825
1,315,423,480,625,898,1161,1294,1938,1517,2824,1153,728,7,0.510802,0.255155,0.45237,0.26167,-0.042217,0.0907,0.828724,0.257806,0.224105,-0.728344,-0.225915,0.225915,2.191411,-0.114521,575475,5591825
1,2023,2959,3158,3418,4154,5065,5652,7212,6395,9155,5612,5525,7,0.35739,0.127039,0.337269,0.601337,-0.389406,0.178713,2.057639,0.36326,0.365914,-0.432474,-0.089311,0.089311,0.705494,-0.036516,562635,5574695
1,265,414.5,295.5,258,386,545,556,583,586,1236,301,257,6,0.381074,0.144223,0.361678,0.087453,-0.017087,0.015244,0.198406,0.08291,0.061412,-0.703459,-0.335315,0.335315,5.495254,-0.270469,561640,5573435
1,1414,1544,1564,1666,2034.5,2675,2832,3288.5,3198,5134,2450,2347,7,0.32266,0.103735,0.31398,0.34383,-0.178053,0.07034,1.125977,0.232995,0.216775,-0.456619,-0.125043,0.125043,1.163456,-0.070524,562000,5577060
1,241,477,462,535,918,1385,1632,2052,2037,1416,1324,798,4,0.582075,0.326416,0.585923,0.324394,-0.043248,0.106759,1.055659,0.303937,0.268729,-0.80136,-0.210935,0.210935,1.992802,-0.151184,564455,5577095
1,759,871,765.5,743.5,963.5,1436,1602,1844,1758.5,2397,1108,1001,7,0.402046,0.160248,0.389413,0.281971,-0.070194,0.055594,0.902172,0.21281,0.179875,-0.625102,-0.234082,0.234082,2.120468,-0.196751,561060,5576325
1,396,518,357,274,428,644,673,637,624,1275,415,342,6,0.397987,0.157082,0.39331,0.107044,-0.02534,0.014332,0.269284,0.091847,0.068364,-0.727339,-0.293863,0.293863,4.274611,-0.293129,557640,5582075
1,211,282,206.5,170.5,349,918,1035,941.5,1187,1257,369,217,4,0.662722,0.413193,0.748928,0.187931,-0.00131,0.051253,0.561935,0.181855,0.143091,-1.078262,-0.425469,0.425469,5.510319,-0.367974,558255,5578830
1,221,315,324,387,646,1027,1231,1501,1559,1505,1130,706,4,0.563154,0.306921,0.587032,0.233388,-0.047436,0.073303,0.7264,0.235501,0.195973,-0.676623,-0.121035,0.121035,2.351762,-0.066667,558385,5580690
1,287,340,351.5,466.5,793,1195,1413,1631,1839,2120,1550,949,4,0.55595,0.2996,0.581121,0.245534,-0.070822,0.077329,0.770343,0.246213,0.209022,-0.584881,-0.028521,0.028521,1.81276,0.00672,558465,5580600
1,878,1052,1072,1178,1578,1991,2158,2414,2451,3320,2155,1921,7,0.338942,0.114379,0.356731,0.260987,-0.152397,0.053854,0.826249,0.209,0.186011,-0.383917,-0.049858,0.049858,1.296885,-0.013476,559105,5575890
1,217.5,284,317.25,372,633,872,1032,1216,1353,1560,1065.5,659,7,0.531664,0.275573,0.552265,0.191435,-0.041006,0.056121,0.57461,0.196506,0.159078,-0.6848,-0.132551,0.132551,2.451637,-0.070514,553805,5561190
1,156,331,319,263,439,1189,1394,1760,1756,1402,637,378,4,0.75912,0.519945,0.739475,0.354129,0.008123,0.108076,1.163238,0.325454,0.284623,-1.227623,-0.468502,0.468502,3.390167,-0.408555,558340,5567430
1,151,265,268.5,293.5,486,999.5,1282,1347,1459,1445.5,848,549,4,0.630422,0.377749,0.656228,0.239419,-0.029726,0.071881,0.748219,0.238142,0.196946,-0.827229,-0.210428,0.210428,2.935805,-0.150358,554005,5561745
1,302,385,384,403,713,1387,1646,1846,1904,1970,929,616,4,0.633966,0.381585,0.649073,0.307195,-0.020761,0.094856,0.993431,0.285714,0.248919,-0.951438,-0.313855,0.313855,2.583714,-0.237443,554505,5561580
1,492,411.5,452,443,743,1211.5,1346.5,1537,1636.5,2540,1148.5,807,7,0.531741,0.275447,0.544764,0.239481,-0.052679,0.067706,0.748443,0.229459,0.189713,-0.683857,-0.147735,0.147735,2.16269,-0.100657,575675,5570920
1,325.5,343.75,356.5,409.5,665,977,1108.75,1232.5,1341.5,1578,1064.5,729,5.5,0.491918,0.244368,0.510698,0.184195,-0.053,0.05304,0.548419,0.186276,0.151456,-0.561892,-0.075034,0.075034,2.395357,-0.032931,573270,5567325
1,1752,1466,1596,1643,1977.5,2451,2542,2725,2727,2699,2299,1691.5,7,0.244754,0.059833,0.259864,0.218017,-0.165609,0.037728,0.670786,0.166358,0.149844,-0.331272,-0.0809,0.0809,1.177764,-0.033523,576605,5569815
1,287,323,409,478,869.5,1357.5,1592,1805.5,1942,1964,1314,730,4,0.581893,0.326466,0.593242,0.268966,-0.049894,0.088102,0.855118,0.26222,0.228086,-0.733185,-0.152866,0.152866,2.068425,-0.083304,572095,5572270
1,375,474.25,474.25,552.5,869.5,1319,1572,1791.75,1915.5,2400.5,1196.5,769,5.5,0.552546,0.298342,0.565028,0.273373,-0.045718,0.084425,0.871065,0.254552,0.21894,-0.764936,-0.208025,0.208025,2.292878,-0.141265,567460,5571095
1,1641,1592,1751,1847,2374,3096,3339,3533,3718,4882,2542.5,2124,7,0.3222,0.103442,0.336147,0.36514,-0.170396,0.085736,1.203077,0.251883,0.240226,-0.482521,-0.143941,0.143941,1.11633,-0.073951,569785,5569040
1,766,776,717,700,960,1344,1462,1668,1628,2755,1156,912,7,0.404452,0.162138,0.403538,0.236163,-0.06843,0.050798,0.736437,0.19436,0.162693,-0.576425,-0.176388,0.176388,1.950054,-0.133248,567215,5572005
1,236,303,303,352.5,565,974,1189,1370.5,1459,2090,921,559,4,0.606941,0.352573,0.624253,0.230862,-0.032168,0.071405,0.717258,0.231568,0.191414,-0.795511,-0.200473,0.200473,2.69849,-0.145843,562300,5571125
1,1687,1641,1633,1681,2150,2838,3020,3436,3320,4779,2452,2027,7,0.340136,0.11518,0.329302,0.392377,-0.158243,0.086374,1.301621,0.259233,0.241932,-0.504903,-0.158597,0.158597,1.14408,-0.097811,562560,5566895
1,84,196,242,239,437,808,981,1094,1186,1143,730,455,4,0.624365,0.371216,0.664561,0.187883,-0.018871,0.057143,0.56176,0.195283,0.155783,-0.87668,-0.226855,0.226855,3.409186,-0.176234,566525,5565275
1,1906,1771,1842,1839,2354,3155,3304,3673,3598,5467,2663,2239,7,0.332759,0.110323,0.323557,0.401306,-0.17627,0.088156,1.333924,0.261712,0.246502,-0.492165,-0.159406,0.159406,1.074184,-0.094711,562590,5566890
1,641,658,635,667,932,1382,1587,1841,1881,3002,1233,884,7,0.489201,0.234851,0.483084,0.262296,-0.053338,0.072587,0.830988,0.23345,0.200533,-0.711496,-0.223532,0.223532,1.967036,-0.145097,567540,5570975
1,238,252,254,226,454,1105,1260,1323,1472,1700,600,350,4,0.742995,0.502049,0.741838,0.264031,-0.001464,0.077918,0.837265,0.255011,0.21087,-1.121267,-0.393047,0.393047,3.761124,-0.320586,567165,5565440
1,161,260,245,262,498,963.5,1161,1327.5,1411.5,1482,687,405,4,0.683225,0.435607,0.698366,0.246226,-0.00711,0.076258,0.772844,0.243862,0.20122,-1.040455,-0.358285,0.358285,3.566872,-0.281901,560775,5571960
1,1302,1482,1463,1570,1859,2170,2360,2521,2476,2856,2488,2452,7,0.231932,0.05374,0.255092,0.222151,-0.203831,0.019551,0.685741,0.156558,0.137896,-0.232946,0.022255,-0.022255,1.149593,0.019114,553010,5557635
1,278,351,344,369,717,1361,1528,1736,1841,2376,1219,725,4,0.621973,0.368642,0.642857,0.303615,-0.044225,0.092647,0.98048,0.284688,0.24806,-0.775997,-0.158235,0.158235,2.217855,-0.107154,560650,5560920
1,224,274,321,292,612,1190,1400,1576,1699,1809,829,444,4,0.70894,0.464156,0.721266,0.295953,-0.01292,0.093826,0.952758,0.284602,0.245311,-1.00402,-0.294168,0.294168,2.885764,-0.230996,553530,5557925
1,137,164,158.5,171,400,706,892,1009,1152.5,1469,705,394,4,0.703397,0.457992,0.746666,0.1929,-0.018025,0.059906,0.579911,0.20606,0.163132,-0.891119,-0.195824,0.195824,3.664994,-0.155934,559920,5558595
1,356,389.25,420.75,391.5,680.25,1186,1313,1502.25,1503.75,2113,938,723,5.5,0.67782,0.433561,0.679551,0.254048,-0.035864,0.071584,0.801147,0.238443,0.200237,-0.938136,-0.280301,0.280301,3.518947,-0.234877,561090,5561070
1,177,304,290,308,522,1176,1407,1534,1604.5,1840,818,531,5.5,0.627972,0.375103,0.625779,0.255669,-0.02555,0.074333,0.807009,0.245106,0.207224,-0.879807,-0.238787,0.238787,3.123056,-0.191456,561030,5561070
1,203.5,321,281.5,350.5,604,1068,1254.75,1494,1559.5,1783,943.5,574.5,5.5,0.619636,0.366208,0.635885,0.253733,-0.027575,0.079312,0.800004,0.249947,0.209861,-0.8441,-0.228565,0.228565,2.748764,-0.168988,559035,5561045
0,2458,2666,2496,2690,3459,4287,4784,5192,5464,5977,4900,3775,7,0.317647,0.101536,0.335907,0.515482,-0.324927,0.112183,1.747015,0.289185,0.286277,-0.352267,-0.035615,0.035615,0.765786,-0.011619,560420,5635290
0,1525,1993,2247,2626,3220,3565.5,3859.5,3657,4191,3498,4771,4379,5,0.165806,0.027485,0.22859,0.179982,-0.394984,0.002092,0.533174,0.137003,0.128602,-0.031887,0.132138,-0.132138,0.803951,0.134311,561525,5635335
0,1525,1214,1124,1164,1641,2067,2300,2502,2689,3498,2936,2400,7,0.337757,0.113588,0.36067,0.264385,-0.201545,0.044606,0.838545,0.199128,0.172312,-0.255581,0.078223,-0.078223,1.042864,0.054764,561450,5635305
0,1683,1576,1527,1723,2301,2623,2736,2878,3189,3823,3610,3024,7,0.243415,0.059184,0.275113,0.272206,-0.276247,0.034844,0.866841,0.186007,0.17059,-0.172784,0.095364,-0.095364,0.924722,0.07281,561460,5635305
0,2425,2569,2576,2919,3449,3855,4355,4532,4885.5,5941,5425,5005,7,0.198481,0.039375,0.262017,0.280514,-0.443122,0.022714,0.896898,0.180701,0.175837,-0.094796,0.10987,-0.10987,0.729667,0.105817,561540,5635295
0,3069,3243,3179,3554,4414.5,5084,5424,6144,6074,7452,6276,5204,7,0.246538,0.060916,0.273745,0.473617,-0.458677,0.076224,1.595545,0.247095,0.246614,-0.249892,0.00656,-0.00656,0.702479,0.02029,560370,5635010
0,884,1334,1238,1234,1647,2019,2158.5,2621,2641,2637.5,2716.5,1962,5,0.362996,0.131013,0.365566,0.3036,-0.173751,0.063499,0.980426,0.233594,0.20888,-0.349833,0.027746,-0.027746,1.094698,0.030097,561715,5635065
