class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
1,249,242.5,366,256,644.5,2022,2458,2666.5,2759,2824.5,1244.5,577,4,0.797773,0.562293,0.807349,0.467768,0.008415,0.172654,1.574384,0.44337,0.425709,-1.212443,-0.381293,0.381293,2.000703,-0.33179,565915,5603415
1,285.5,313.5,476,356,760,2520,3138,3300,3486,3538,1428.5,663,4,0.794983,0.559426,0.799848,0.54451,0.009832,0.208376,1.852039,0.492383,0.489949,-1.199328,-0.386065,0.386065,1.702785,-0.334398,567110,5600685
1,308,271.5,464,325,833,2700,3229,3142,3594,3989,1768,854,4,0.78645,0.549997,0.799543,0.532062,-0.01191,0.197839,1.807,0.484162,0.479589,-1.096238,-0.284141,0.284141,1.49874,-0.246937,567695,5601965
1,260,287,443,305,568,1651,1962,2352,2171,2015,804,413,4,0.748691,0.508377,0.71223,0.432004,0.014497,0.150225,1.444991,0.389024,0.369676,-1.243586,-0.49937,0.49937,2.670999,-0.390269,565540,5600105
1,249,229.75,363.75,251.25,639,1938.5,2329,2548.5,2646.5,2572.5,1177.75,550,4,0.801057,0.565997,0.806301,0.450092,0.006419,0.163764,1.510431,0.431537,0.410738,-1.191992,-0.3752,0.3752,2.100888,-0.322873,565875,5603375
1,338.5,329,392,263,548.5,1593.5,1962,2132,2196,2290.5,888,453.5,4,0.766573,0.528191,0.780641,0.402808,0.002862,0.132826,1.33936,0.369609,0.338039,-1.163537,-0.387023,0.387023,2.513178,-0.329222,565595,5600120
1,222,283,454,295,719,2158,2673,2812,2993,3065,1227,558,4,0.785397,0.54893,0.797245,0.501419,0.009505,0.180878,1.696133,0.457443,0.444074,-1.220717,-0.410804,0.410804,1.949704,-0.354863,558870,5588815
1,296,378,529,394,800,2244.5,2695,2998,3024,2853,1482,725,4,0.76653,0.528145,0.762096,0.507487,-0.005138,0.181889,1.718086,0.460751,0.449294,-1.111823,-0.35752,0.35752,1.695496,-0.297014,558500,5587445
1,219,187,301,178,441,1336,1644,1837,1892,2031,742,343,4,0.809304,0.575009,0.823733,0.360339,0.010023,0.118452,1.185706,0.323303,0.30159,-1.241678,-0.433978,0.433978,3.089595,-0.365068,553835,5585190
1,194,250,409,297.5,665.25,1841.5,2199,2442.25,2459.5,2341,1141,555.5,4,0.789247,0.553067,0.795426,0.437829,0.006246,0.15854,1.466065,0.422846,0.398884,-1.177367,-0.374055,0.374055,2.135853,-0.318313,558905,5590080
1,252,207,347,242,618,2190,2718,2968,2984,3241,1365,639,4,0.826184,0.593194,0.836622,0.531603,0.000824,0.202105,1.805341,0.498846,0.498475,-1.151739,-0.33351,0.33351,1.875509,-0.287299,556470,5597435
1,614,445.5,527,423.5,764.5,1689,2066.5,2234,2307.5,2691,1254,660.5,4,0.668964,0.420355,0.682034,0.37431,-0.025158,0.125174,1.236253,0.352567,0.318375,-0.957996,-0.314537,0.314537,1.960413,-0.250065,559030,5588170
1,1467,1274,1467,1323,1722,2582,2837.25,3233.5,3174,3231,2571,1725.5,5,0.396539,0.156453,0.413393,0.384781,-0.134448,0.088911,1.274137,0.254973,0.231131,-0.557824,-0.13729,0.13729,1.133255,-0.091744,563315,5596735
1,277.5,344.5,503,357.5,773,2082.25,2536,2733,2813.5,2903,1384.5,699,4,0.759025,0.519747,0.768453,0.465355,-0.011119,0.160444,1.565656,0.424281,0.402688,-1.07608,-0.315646,0.315646,1.785636,-0.265794,558475,5587505
1,341,313,477,352.5,786,2398,2932.5,3034,3299,3447,1475,733,4,0.771996,0.534181,0.782009,0.520232,-0.006526,0.185091,1.764201,0.465968,0.45473,-1.10248,-0.341169,0.341169,1.717241,-0.279047,559910,5596115
1,314,257,420,317,734,2236,2480,2750,2960,3221,1517,780,4,0.763186,0.524446,0.772384,0.477628,-0.019492,0.172232,1.610059,0.437712,0.420386,-1.059297,-0.296871,0.296871,1.696118,-0.245044,560050,5595990
1,221.5,224,384,266,684.5,2526.5,3104,3126,3593,3552,1506,679,4,0.845583,0.613682,0.853456,0.553157,0.01423,0.216336,1.883321,0.524733,0.535148,-1.215703,-0.367661,0.367661,1.680652,-0.324536,558260,5591635
1,154,249,510,337,884,2338.5,2753.5,3175,3126.5,2895,1439.5,770.5,4,0.814605,0.58074,0.798883,0.541924,0.004183,0.20861,1.842683,0.504885,0.506574,-1.167473,-0.363985,0.363985,1.692754,-0.306895,585745,5600360
1,273.5,249.25,408.75,275,663,2345,2883,3259,3289,3395,1434,648.25,4,0.845181,0.613369,0.852798,0.570751,0.017827,0.223124,1.946979,0.531415,0.543097,-1.232115,-0.392201,0.392201,1.764609,-0.348528,558960,5591085
1,194,221.5,372.75,284.25,695,2005.75,2398,2561.25,2733,2573,1303,587,4,0.800505,0.565426,0.80488,0.44485,-0.000059,0.165199,1.491469,0.427856,0.406213,-1.132806,-0.335731,0.335731,1.95866,-0.278314,590245,5595720
1,148,228.5,391,294,699,2029,2443.5,2624,2726,2800,1346.5,586.5,4,0.796332,0.560869,0.801146,0.461623,-0.001091,0.168483,1.552152,0.43667,0.416585,-1.139361,-0.341111,0.341111,1.922369,-0.28712,590525,5595645
1,219,220.25,403.5,235.5,678,2226,2746.5,3019.25,3032.5,2749,1351,619,4,0.860059,0.628962,0.857657,0.543372,0.012157,0.205782,1.847921,0.505492,0.507541,-1.235004,-0.382555,0.382555,1.852284,-0.343061,589470,5598365
1,194,211,360,264.5,661,1909.5,2321.5,2532,2652.5,2639.5,1271,565,4,0.805564,0.570945,0.820292,0.440942,-0.000982,0.163349,1.477328,0.425059,0.40161,-1.126203,-0.334523,0.334523,2.032035,-0.28221,590375,5595735
1,196,194,352,232,665,1856,2277,2398,2599,2928,1231,644,4,0.800623,0.565578,0.811966,0.43587,-0.002337,0.152969,1.458977,0.420734,0.395028,-1.123985,-0.326905,0.326905,1.969645,-0.275456,585435,5599930
1,189,201,373,242,694,2121,2614,2864,2935,2955,1346,654,4,0.813639,0.579698,0.826474,0.508828,0.002956,0.191844,1.722938,0.486161,0.481035,-1.159391,-0.351986,0.351986,1.900344,-0.299516,585455,5600045
1,157,185,346.75,279.5,631.75,1649,1953,2066.5,2244,2408,1222,602.5,4,0.77273,0.534991,0.785515,0.367182,-0.016675,0.128975,1.210466,0.368331,0.332875,-1.031089,-0.272457,0.272457,2.111267,-0.209347,591320,5595820
1,278,271,437,318,743,2132,2536.5,2787,2872,3058,1335,663,4,0.777418,0.540159,0.785263,0.49234,-0.004917,0.177329,1.663288,0.446659,0.432469,-1.104596,-0.334051,0.334051,1.864666,-0.281449,560630,5588020
1,137.5,172.5,317.25,225.75,611,2082.5,2599,2649.5,2897.75,2800,1306,551.75,4,0.844134,0.612265,0.852317,0.470096,0.005469,0.173312,1.582806,0.453204,0.437018,-1.190165,-0.340614,0.340614,1.97896,-0.29979,590490,5595710
1,225.5,215.25,340.75,241.25,629,1671,2009,2165.25,2311.5,2426.5,1175.75,599,4,0.788931,0.552526,0.801152,0.381199,0.002741,0.130596,1.261178,0.36297,0.332381,-1.17125,-0.354709,0.354709,2.088862,-0.303188,585495,5599865
1,174.5,214,377.5,258,661,2008.5,2539,2655,2842.5,2787,1252,534,4,0.826043,0.593037,0.831966,0.469566,0.012576,0.178106,1.580888,0.456149,0.441574,-1.204254,-0.384832,0.384832,2.021548,-0.326705,590740,5595500
1,174,193,352,252.5,663,1974,2414,2440,2667,2695,1187,549,4,0.809202,0.574843,0.813629,0.430305,0.002104,0.156591,1.438844,0.416915,0.39197,-1.153183,-0.348919,0.348919,2.094933,-0.289585,590960,5595240
1,171,214,366,293,699,1969,2330,2499,2635,2847,1412,624,4,0.78769,0.551445,0.801037,0.428195,-0.007174,0.158403,1.431209,0.416938,0.394171,-1.095698,-0.289882,0.289882,1.824518,-0.24415,589945,5595620
1,232.5,230,373,280,649,2070.75,2490.5,2848.5,2746.5,2796,1127,575.5,4,0.811756,0.57766,0.815108,0.490173,0.010004,0.182247,1.655444,0.453832,0.440599,-1.205012,-0.388148,0.388148,2.140884,-0.327671,589365,5597680
1,139,168,322.5,240,618,1748,2069,2282,2403,2553,1114,511,4,0.797441,0.56211,0.801131,0.412972,0.003093,0.14759,1.376131,0.402381,0.373933,-1.151702,-0.362281,0.362281,2.184472,-0.295918,591025,5595235
1,191,263,414,273,633,2276.5,2799,3020,3029.5,2488,1332,623,4,0.816816,0.583127,0.817795,0.51205,0.01492,0.188552,1.734598,0.470671,0.460704,-1.237879,-0.407913,0.407913,1.904488,-0.355181,565720,5593920
1,80,178.5,299,182.5,532,1971,2460,2577.5,2617.5,2675,936,437,4,0.852952,0.62155,0.856987,0.461124,0.021947,0.158645,1.550345,0.426579,0.402656,-1.322762,-0.461443,0.461443,2.609359,-0.415503,563680,5593685
1,336,266,409,288,686,2056,2488.5,2648,2833.5,2803.5,1320.5,627,4,0.800969,0.565823,0.813171,0.470482,-0.002052,0.162624,1.584205,0.427695,0.405474,-1.128749,-0.348491,0.348491,1.881795,-0.30327,560920,5585450
1,375,331.5,488,380.5,840,2257,2835,2922,3180,3894,1522,789,4,0.756781,0.517352,0.770267,0.504722,-0.012985,0.173892,1.708084,0.44779,0.431894,-1.075242,-0.307309,0.307309,1.614579,-0.264284,559455,5590770
1,299,311,434.5,285,693,2172,2686,2835,2929,2993,1384,629,4,0.808596,0.574241,0.815476,0.51896,0.011578,0.179497,1.759597,0.458598,0.44509,-1.220527,-0.397807,0.397807,1.688391,-0.355275,562845,5583805
1,82,184.25,309,221.5,480.5,1508,1899.5,2205.75,2163.5,2276.5,908,463,4,0.803853,0.569059,0.797607,0.398623,0.004449,0.137456,1.324217,0.38052,0.347089,-1.188972,-0.393245,0.393245,2.627156,-0.335921,566930,5587715
1,427.5,310,473.5,357,827.5,2154,2608,2851,3032,2940,1589,769,4,0.7751,0.537605,0.787977,0.490401,-0.015091,0.174749,1.656271,0.439143,0.418962,-1.055641,-0.318713,0.318713,1.623893,-0.255204,560820,5585415
1,311,281.75,410.5,288.5,669,1606,1960,2118,2131,2100,969,494,4,0.771979,0.534159,0.759761,0.387992,0.001269,0.128414,1.285754,0.365143,0.330192,-1.155755,-0.381988,0.381988,2.310793,-0.322598,563160,5585135
1,285,347.25,382.25,246.5,548.5,1656.5,1950.5,2168.5,2180,2197,906,463,4,0.784807,0.548229,0.797926,0.389815,0.008085,0.134993,1.292351,0.375954,0.341645,-1.214135,-0.417601,0.417601,2.490875,-0.359417,565675,5594035
1,185,209,402.5,275.5,757,2154.5,2603.5,2836,2937,3057,1361.5,639,4,0.809728,0.57546,0.818389,0.479976,0.00225,0.185088,1.618553,0.462738,0.451148,-1.158185,-0.350056,0.350056,1.860602,-0.294957,569160,5591680
1,292,259.5,402,285,603.5,1874.5,2273,2435,2518,2613,1110,526,4,0.792908,0.557158,0.799887,0.437036,0.004051,0.155824,1.463197,0.41679,0.391719,-1.167991,-0.36894,0.36894,2.138431,-0.313355,580705,5585425
1,165.5,166,289,185.75,439.5,1530.25,1896.5,2046,2067,1946.5,634,312.5,4,0.818707,0.585151,0.819788,0.38632,0.021169,0.135402,1.279706,0.379743,0.345915,-1.337377,-0.510222,0.510222,3.462883,-0.443552,561705,5590850
1,356.5,384.75,622,405.5,870,2385,2866,3324,3228.5,2985,1565.25,770,4,0.790326,0.554333,0.788615,0.567676,0.001113,0.208734,1.935853,0.499683,0.499639,-1.146643,-0.360109,0.360109,1.565844,-0.308301,581025,5588025
1,220.5,241.5,398,275,606.5,1961,2331.5,2472.5,2539,2578,1195.5,547,4,0.802565,0.567616,0.80926,0.446597,0.004862,0.159318,1.497788,0.426011,0.402687,-1.177065,-0.373146,0.373146,2.051018,-0.317503,580380,5585790
1,223,233.5,340.5,244.5,538,1579.5,1993,2143,2196,2162,857.5,386.5,4,0.792745,0.556772,0.799295,0.398392,0.014272,0.139344,1.323382,0.384702,0.352727,-1.26196,-0.456802,0.456802,2.713207,-0.393411,575990,5589330
1,202,342,557,417,786.5,2615,3200,3624,3609,3795,1651.5,757,4,0.789379,0.553091,0.797431,0.619171,0.002199,0.238417,2.122159,0.542866,0.556445,-1.156549,-0.370377,0.370377,1.565869,-0.313983,560550,5592085
1,337,345,501,333,833,2754,3418,3662,3814,3742,1599,712.5,4,0.836751,0.604464,0.834401,0.622694,0.015667,0.240441,2.134909,0.552558,0.572303,-1.213086,-0.381002,0.381002,1.585493,-0.33566,573970,5575945
1,248.5,231.5,315,196,459,1356.5,1714,1800,1870,2470,888,412,4,0.804535,0.569657,0.81987,0.33114,-0.005882,0.104266,1.080063,0.318728,0.274018,-1.10506,-0.303556,0.303556,2.653919,-0.264652,572160,5580780
1,225,254,379,269.5,646,1980,2531.5,2635,2816,2804,1262,602,4,0.81175,0.577657,0.818473,0.476229,0.004956,0.168881,1.604998,0.442527,0.424128,-1.172443,-0.375273,0.375273,1.985947,-0.317692,573340,5577820
1,212,233,391,295,724,2171,2778,2906,3120,3388,1512,664,4,0.810935,0.576774,0.820631,0.509553,0.003686,0.188062,1.725562,0.471334,0.461867,-1.165749,-0.362185,0.362185,1.695141,-0.302817,573210,5577800
1,87,173,298,226,536,1651,2078,2088,2316,2267,986,441,4,0.767494,0.52921,0.779596,0.388467,0.001148,0.141978,1.287474,0.397959,0.365875,-1.149648,-0.366495,0.366495,2.545673,-0.303386,564205,5576130
1,386,289,398,255,638,1971,2395.5,2515,2660,2662,1267,624,4,0.759375,0.519784,0.778283,0.459624,-0.005923,0.149226,1.544921,0.400951,0.375483,-1.108062,-0.3164,0.3164,1.945061,-0.273374,563005,5581490
1,267,228,327.5,251,593,1839.5,2070,2169,2446,2739,1026.5,507,4,0.778727,0.541599,0.783753,0.398295,0.003328,0.137938,1.323032,0.388445,0.356549,-1.155153,-0.397176,0.397176,2.354383,-0.347376,560935,5580100
1,254,330,424.5,306.25,656.5,2017.5,2561.5,2758,2824,2856,1158.25,545.5,4,0.781004,0.543824,0.789218,0.496648,0.008835,0.176969,1.678871,0.445502,0.431655,-1.194247,-0.397128,0.397128,2.11393,-0.338935,569605,5576545
1,283,252,407.5,297,746,2237,2706,2854,3102.25,3009,1385,655,4,0.78926,0.553166,0.79885,0.513395,0.003646,0.180305,1.739463,0.459705,0.446331,-1.161472,-0.364063,0.364063,1.789948,-0.311566,561045,5579980
1,1,35,178,97,379,1591,2124.5,2133,2370.5,2237,909,399,4,0.917886,0.687136,0.922054,0.405614,0.019102,0.150421,1.349513,0.415487,0.385998,-1.32411,-0.415245,0.415245,2.861754,-0.377791,566330,5576540
1,334.5,404.5,514,380,720,2285.5,2879,3331.25,3233.25,2698,1241,590,4,0.779917,0.542898,0.771462,0.600722,0.019121,0.219244,2.055411,0.519264,0.525918,-1.209651,-0.423249,0.423249,1.910484,-0.364725,562635,5574695
1,227,265,413,273,665,2115,2698,2850,3044,3160,1218,567,4,0.834149,0.601698,0.837787,0.518893,0.013333,0.191972,1.759356,0.483686,0.477713,-1.228472,-0.396394,0.396394,1.984812,-0.336486,559950,5576825
1,338.5,261,298.5,184,571,1324,1606,1311.5,1781.5,1755.5,866,412,4,0.731866,0.489671,0.776749,0.263743,-0.013191,0.077795,0.836221,0.256474,0.213738,-1.046578,-0.315728,0.315728,2.411797,-0.289933,561640,5573435
1,284,223,416,371,784,2064,2301,3010,2570,3317,1584,785,4,0.80547,0.570849,0.789641,0.486416,-0.01505,0.194107,1.641852,0.472318,0.463656,-1.082685,-0.27985,0.27985,1.69022,-0.232527,575475,5591825
1,312.5,369.25,484.5,373.25,790,2128,2572.5,2703.75,2837.5,2917,1388,701,4,0.769031,0.530837,0.760751,0.473541,-0.010009,0.17116,1.595273,0.442942,0.425291,-1.09468,-0.303542,0.303542,1.839013,-0.261137,564455,5577095
1,314.5,354.75,475,333.5,747.25,2052,2593.75,2726,2860.5,3307,1436,648.5,4,0.780724,0.543634,0.783914,0.496431,-0.009529,0.173183,1.678087,0.450093,0.435135,-1.090868,-0.310484,0.310484,1.755268,-0.267679,562000,5577060
1,211,277,376.5,254,596,1887.5,2404,2551,2646,2571,981,461,4,0.827682,0.594797,0.824517,0.487319,0.019363,0.170056,1.645121,0.444367,0.426771,-1.262304,-0.429837,0.429837,2.37472,-0.381876,561060,5576325
1,420,434.5,556,388.5,860.5,2485,3045,3419.75,3423,3065,1590,758,4,0.791833,0.555929,0.787593,0.593548,0.000404,0.214305,2.029457,0.510384,0.513868,-1.15563,-0.357427,0.357427,1.595985,-0.312605,559885,5573890
1,238,222,308,236,463,1459,1726,1790,1932,2062,770,366,4,0.761929,0.523054,0.774338,0.344696,0.002236,0.111886,1.12911,0.334025,0.2934,-1.15147,-0.380503,0.380503,2.847502,-0.322592,558255,5578830
1,462,461.5,522.5,354.5,727.5,2087.5,2648,2523,2968.5,3384.5,1418.5,671.5,4,0.766131,0.527442,0.793224,0.46202,-0.013499,0.141258,1.553589,0.392066,0.364644,-1.057994,-0.29555,0.29555,1.737829,-0.262681,557640,5582075
1,423,435.5,593,451,884,2177,2623,2858,3024.5,3257,1572,796,4,0.741275,0.50013,0.741869,0.472957,-0.015046,0.160594,1.593158,0.420303,0.400101,-1.062869,-0.313086,0.313086,1.595814,-0.254452,558385,5580690
1,548,380.75,506.5,362.25,813.5,2235.5,2702.5,2926.25,3048,3094.5,1588,741.5,4,0.757339,0.517846,0.767657,0.51013,-0.017388,0.171717,1.727652,0.439378,0.422905,-1.033053,-0.290213,0.290213,1.613028,-0.236002,558465,5580600
1,336.5,293,422.5,239,607,2113.5,2637.5,2810.5,2805.5,2739,1221,540.5,4,0.808381,0.5724,0.82025,0.494119,0.01303,0.182247,1.669723,0.442401,0.44327,-1.216034,-0.405177,0.405177,2.254137,-0.365477,557855,5577695
1,233,250,433,228,696,2476,3097,3277,3474,3472,1573,655,4,0.870968,0.640243,0.87829,0.584041,0.010031,0.221528,1.995061,0.533082,0.546871,-1.215339,-0.347874,0.347874,1.626524,-0.320979,553805,5561190
1,235,267,414,332,674,2122,2630,2714,2902,3060,1333,616,4,0.765149,0.526618,0.766029,0.4756,-0.003601,0.169778,1.60272,0.433281,0.411777,-1.1103,-0.325354,0.325354,1.924831,-0.282741,559105,5575890
1,197.5,210,354,188.25,589.25,2380.5,3015,3188.5,3301,3324.5,1405,586,4,0.880264,0.649749,0.884519,0.578145,0.023099,0.21966,1.973727,0.531854,0.545125,-1.27975,-0.396446,0.396446,1.811619,-0.366217,554005,5561745
1,311,355,410,260,622,2200,2801,3004,3119,3082,1170,492,4,0.841718,0.609729,0.84539,0.555343,0.025018,0.199084,1.891232,0.492498,0.49,-1.287448,-0.427756,0.427756,2.12716,-0.383323,554505,5561580
1,445,407.5,486.5,333,638,2204,2950,3225,3182,3011.5,1420,690,4,0.799079,0.563745,0.796386,0.542939,0.007794,0.192069,1.846353,0.474976,0.466842,-1.210358,-0.410281,0.410281,1.773005,-0.351518,558340,5567430
1,124,180.25,296.75,187.75,447,1407.25,1824.25,1922.5,2031,1965.5,765,361,4,0.844346,0.612484,0.850166,0.362199,0.012974,0.130175,1.192437,0.359621,0.329885,-1.258061,-0.42197,0.42197,3.559344,-0.377675,575675,5570920
1,155,206.5,321.5,190.5,622.5,1991,2572,2610.5,2848,2879,1365.5,584,4,0.826985,0.594051,0.837058,0.479319,0.007449,0.171501,1.616178,0.448108,0.431044,-1.207043,-0.341427,0.341427,1.878784,-0.306394,573270,5567325
1,148.5,245,407,288,683,1905,2346,2532.5,2606,2514.5,1258.5,637,4,0.779906,0.542108,0.785279,0.443012,-0.003569,0.159114,1.484819,0.418398,0.396093,-1.114146,-0.335144,0.335144,1.985532,-0.278413,576605,5569815
1,425,315,470,363.5,784,2087,2618,2857.5,2989,2972,1550.5,718,4,0.749069,0.508743,0.765289,0.48701,-0.016476,0.175306,1.644004,0.44285,0.426974,-1.041689,-0.290171,0.290171,1.66256,-0.240745,572095,5572270
1,412,344,477,303,761,2585,3382,3481,3793,3642,1516,618,4,0.839247,0.607113,0.846191,0.621901,0.023253,0.23198,2.132039,0.543488,0.560309,-1.244481,-0.408109,0.408109,1.670823,-0.365711,573190,5566760
1,824,694,720,740.5,1077,2147,2913,3293,3285,3251,1580.5,1274,4,0.564415,0.308218,0.576725,0.573587,-0.070695,0.179556,1.957239,0.423998,0.412868,-0.828503,-0.265688,0.265688,1.618836,-0.202174,567460,5571095
